method,seed,step,edge_type,sender,receiver,weight
greedy_tree_simulated_annealing,DG Hilar Ectopic Granule,20,transition,EC LIII Pyramidal Stellate,MEC LIII Bipolar Complex Pyramidal,418.9168875087689
greedy_tree_simulated_annealing,DG Hilar Ectopic Granule,21,transition,MEC LIII Bipolar Complex Pyramidal,MEC LII III Pyramidal Multiform,156.10322882603091
greedy_tree_simulated_annealing,DG Hilar Ectopic Granule,22,transition,MEC LII III Pyramidal Multiform,MEC LV Pyramidal,548.8069668104904
greedy_tree_simulated_annealing,DG Hilar Ectopic Granule,23,transition,MEC LV Pyramidal,DG Granule,9568.736896643586
greedy_tree_simulated_annealing,DG Hilar Ectopic Granule,24,transition,DG Granule,DG Mossy,44908.709978571016
greedy_tree_simulated_annealing,DG Hilar Ectopic Granule,25,transition,DG Mossy,DG Semilunar Granule,50.6486718617241
greedy_tree_simulated_annealing,DG Hilar Ectopic Granule,26,transition,DG Semilunar Granule,CA3 Pyramidal,64.21877861632397
greedy_tree_simulated_annealing,DG Hilar Ectopic Granule,27,transition,CA3 Pyramidal,CA2 Pyramidal,12467.302061608583
greedy_tree_simulated_annealing,DG Hilar Ectopic Granule,28,transition,CA2 Pyramidal,CA3 Granule,592.9863345985209
greedy_tree_simulated_annealing,DG Mossy,1,self_connection,DG Mossy,DG Mossy,1751.260654032912
greedy_tree_simulated_annealing,DG Mossy,3,self_connection,DG Hilar Ectopic Granule,DG Hilar Ectopic Granule,0.9213810801264162
greedy_tree_simulated_annealing,DG Mossy,4,self_connection,CA3c Pyramidal,CA3c Pyramidal,639.8640695461409
greedy_tree_simulated_annealing,DG Mossy,5,self_connection,CA1 Pyramidal,CA1 Pyramidal,2793.7555172355333
greedy_tree_simulated_annealing,DG Mossy,6,self_connection,MEC LV VI Pyramidal Polymorphic,MEC LV VI Pyramidal Polymorphic,1336.06008642144
greedy_tree_simulated_annealing,DG Mossy,7,self_connection,EC LIV VI Deep Multipolar Principal,EC LIV VI Deep Multipolar Principal,1969.34413375272
greedy_tree_simulated_annealing,DG Mossy,8,self_connection,LEC LVI Multipolar Pyramidal,LEC LVI Multipolar Pyramidal,212.6675576452901
greedy_tree_simulated_annealing,DG Mossy,9,self_connection,LEC LIII Multipolar Principal,LEC LIII Multipolar Principal,496.4095848183002
greedy_tree_simulated_annealing,DG Mossy,10,self_connection,EC LI II Multipolar Pyramidal,EC LI II Multipolar Pyramidal,18296.078460202098
greedy_tree_simulated_annealing,DG Mossy,11,self_connection,EC LII III Pyramidal Tripolar,EC LII III Pyramidal Tripolar,2277.297842357101
greedy_tree_simulated_annealing,DG Mossy,12,self_connection,EC LIII Stellate,EC LIII Stellate,60.68453664121218
greedy_tree_simulated_annealing,DG Mossy,13,self_connection,MEC LIII Complex Pyramidal,MEC LIII Complex Pyramidal,1453.7180710081302
greedy_tree_simulated_annealing,DG Mossy,16,self_connection,CA3 Pyramidal,CA3 Pyramidal,3278.450765697168
greedy_tree_simulated_annealing,DG Mossy,17,self_connection,CA2 Pyramidal,CA2 Pyramidal,2163.138288508038
greedy_tree_simulated_annealing,DG Mossy,1,transition,DG Mossy,DG Granule,968.2502990077752
greedy_tree_simulated_annealing,DG Mossy,2,transition,DG Granule,DG Hilar Ectopic Granule,25114.71428869603
greedy_tree_simulated_annealing,DG Mossy,3,transition,DG Hilar Ectopic Granule,CA3c Pyramidal,0.0550567880071112
greedy_tree_simulated_annealing,DG Mossy,4,transition,CA3c Pyramidal,CA1 Pyramidal,85609.60976338176
greedy_tree_simulated_annealing,DG Mossy,5,transition,CA1 Pyramidal,MEC LV VI Pyramidal Polymorphic,13564.64480225756
greedy_tree_simulated_annealing,DG Mossy,6,transition,MEC LV VI Pyramidal Polymorphic,EC LIV VI Deep Multipolar Principal,86.77596588341953
greedy_tree_simulated_annealing,DG Mossy,7,transition,EC LIV VI Deep Multipolar Principal,LEC LVI Multipolar Pyramidal,2246.3636143897743
greedy_tree_simulated_annealing,DG Mossy,8,transition,LEC LVI Multipolar Pyramidal,LEC LIII Multipolar Principal,304.0317537911717
greedy_tree_simulated_annealing,DG Mossy,9,transition,LEC LIII Multipolar Principal,EC LI II Multipolar Pyramidal,539.4518276519966
greedy_tree_simulated_annealing,DG Mossy,10,transition,EC LI II Multipolar Pyramidal,EC LII III Pyramidal Tripolar,28854.49238765121
greedy_tree_simulated_annealing,DG Mossy,11,transition,EC LII III Pyramidal Tripolar,EC LIII Stellate,2760.010200610732
greedy_tree_simulated_annealing,DG Mossy,12,transition,EC LIII Stellate,MEC LIII Complex Pyramidal,165.81222907217855
greedy_tree_simulated_annealing,DG Mossy,13,transition,MEC LIII Complex Pyramidal,MEC LII Stellate,1193.0847203135872
greedy_tree_simulated_annealing,DG Mossy,14,transition,MEC LII Stellate,CA3 Granule,19640.6765649223
greedy_tree_simulated_annealing,DG Mossy,15,transition,CA3 Granule,CA3 Pyramidal,0.942018883295193
greedy_tree_simulated_annealing,DG Mossy,16,transition,CA3 Pyramidal,CA2 Pyramidal,12467.302061608583
greedy_tree_simulated_annealing,DG Mossy,17,transition,CA2 Pyramidal,CA1 Radiatum Giant,263.0645063940111
greedy_tree_simulated_annealing,DG Semilunar Granule,1,self_connection,DG Semilunar Granule,DG Semilunar Granule,40.60469398082807
greedy_tree_simulated_annealing,DG Semilunar Granule,2,self_connection,DG Mossy,DG Mossy,1751.260654032912
greedy_tree_simulated_annealing,DG Semilunar Granule,3,self_connection,DG Hilar Ectopic Granule,DG Hilar Ectopic Granule,0.9213810801264162
greedy_tree_simulated_annealing,DG Semilunar Granule,4,self_connection,CA3c Pyramidal,CA3c Pyramidal,639.8640695461409
greedy_tree_simulated_annealing,DG Semilunar Granule,5,self_connection,CA1 Pyramidal,CA1 Pyramidal,2793.7555172355333
greedy_tree_simulated_annealing,DG Semilunar Granule,6,self_connection,MEC LV VI Pyramidal Polymorphic,MEC LV VI Pyramidal Polymorphic,1336.06008642144
greedy_tree_simulated_annealing,DG Semilunar Granule,7,self_connection,EC LIV VI Deep Multipolar Principal,EC LIV VI Deep Multipolar Principal,1969.34413375272
greedy_tree_simulated_annealing,DG Semilunar Granule,8,self_connection,LEC LVI Multipolar Pyramidal,LEC LVI Multipolar Pyramidal,212.6675576452901
greedy_tree_simulated_annealing,DG Semilunar Granule,9,self_connection,LEC LIII Multipolar Principal,LEC LIII Multipolar Principal,496.4095848183002
greedy_tree_simulated_annealing,DG Semilunar Granule,10,self_connection,LEC LIII Complex Pyramidal,LEC LIII Complex Pyramidal,744.1845437655309
greedy_tree_simulated_annealing,DG Semilunar Granule,11,self_connection,EC LII III Pyramidal Tripolar,EC LII III Pyramidal Tripolar,2277.297842357101
greedy_tree_simulated_annealing,DG Semilunar Granule,12,self_connection,EC LI II Multipolar Pyramidal,EC LI II Multipolar Pyramidal,18296.078460202098
greedy_tree_simulated_annealing,DG Semilunar Granule,13,self_connection,MEC LIII Bipolar Complex Pyramidal,MEC LIII Bipolar Complex Pyramidal,176.61548774480949
greedy_tree_simulated_annealing,DG Semilunar Granule,14,self_connection,MEC LIII Complex Pyramidal,MEC LIII Complex Pyramidal,1453.7180710081302
greedy_tree_simulated_annealing,DG Semilunar Granule,17,self_connection,CA3 Pyramidal,CA3 Pyramidal,3278.450765697168
greedy_tree_simulated_annealing,DG Semilunar Granule,18,self_connection,CA2 Pyramidal,CA2 Pyramidal,2163.138288508038
greedy_tree_simulated_annealing,DG Semilunar Granule,1,transition,DG Semilunar Granule,DG Mossy,5155.105798787127
greedy_tree_simulated_annealing,DG Semilunar Granule,2,transition,DG Mossy,DG Hilar Ectopic Granule,2119.754290320353
greedy_tree_simulated_annealing,DG Semilunar Granule,3,transition,DG Hilar Ectopic Granule,CA3c Pyramidal,0.0550567880071112
greedy_tree_simulated_annealing,DG Semilunar Granule,4,transition,CA3c Pyramidal,CA1 Pyramidal,85609.60976338176
greedy_tree_simulated_annealing,DG Semilunar Granule,5,transition,CA1 Pyramidal,MEC LV VI Pyramidal Polymorphic,13564.64480225756
greedy_tree_simulated_annealing,DG Semilunar Granule,6,transition,MEC LV VI Pyramidal Polymorphic,EC LIV VI Deep Multipolar Principal,86.77596588341953
greedy_tree_simulated_annealing,DG Semilunar Granule,7,transition,EC LIV VI Deep Multipolar Principal,LEC LVI Multipolar Pyramidal,2246.3636143897743
greedy_tree_simulated_annealing,DG Semilunar Granule,8,transition,LEC LVI Multipolar Pyramidal,LEC LIII Multipolar Principal,304.0317537911717
greedy_tree_simulated_annealing,DG Semilunar Granule,9,transition,LEC LIII Multipolar Principal,LEC LIII Complex Pyramidal,556.0635991085179
greedy_tree_simulated_annealing,DG Semilunar Granule,10,transition,LEC LIII Complex Pyramidal,EC LII III Pyramidal Tripolar,366.36278097895246
greedy_tree_simulated_annealing,DG Semilunar Granule,11,transition,EC LII III Pyramidal Tripolar,EC LI II Multipolar Pyramidal,4216.395703649579
greedy_tree_simulated_annealing,DG Semilunar Granule,12,transition,EC LI II Multipolar Pyramidal,MEC LIII Bipolar Complex Pyramidal,30698.001365671505
greedy_tree_simulated_annealing,DG Semilunar Granule,13,transition,MEC LIII Bipolar Complex Pyramidal,MEC LIII Complex Pyramidal,861.1914192115519
greedy_tree_simulated_annealing,DG Semilunar Granule,14,transition,MEC LIII Complex Pyramidal,MEC LII Stellate,1193.0847203135872
greedy_tree_simulated_annealing,DG Semilunar Granule,15,transition,MEC LII Stellate,CA3 Granule,19640.6765649223
greedy_tree_simulated_annealing,DG Semilunar Granule,16,transition,CA3 Granule,CA3 Pyramidal,0.942018883295193
greedy_tree_simulated_annealing,DG Semilunar Granule,17,transition,CA3 Pyramidal,CA2 Pyramidal,12467.302061608583
greedy_tree_simulated_annealing,DG Semilunar Granule,18,transition,CA2 Pyramidal,CA1 Radiatum Giant,263.0645063940111
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,1,self_connection,EC LI II Multipolar Pyramidal,EC LI II Multipolar Pyramidal,18296.078460202098
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,2,self_connection,MEC LIII Bipolar Complex Pyramidal,MEC LIII Bipolar Complex Pyramidal,176.61548774480949
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,3,self_connection,MEC LII III Pyramidal Multiform,MEC LII III Pyramidal Multiform,307.79730677822744
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,4,self_connection,MEC LV VI Pyramidal Polymorphic,MEC LV VI Pyramidal Polymorphic,1336.06008642144
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,5,self_connection,EC LV Deep Pyramidal,EC LV Deep Pyramidal,398.1782023002817
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,6,self_connection,LEC LIII Multipolar Principal,LEC LIII Multipolar Principal,496.4095848183002
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,7,self_connection,LEC LIII Complex Pyramidal,LEC LIII Complex Pyramidal,744.1845437655309
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,8,self_connection,EC LII III Pyramidal Tripolar,EC LII III Pyramidal Tripolar,2277.297842357101
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,10,self_connection,MEC LIII Complex Pyramidal,MEC LIII Complex Pyramidal,1453.7180710081302
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,13,self_connection,CA3c Pyramidal,CA3c Pyramidal,639.8640695461409
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,14,self_connection,CA1 Pyramidal,CA1 Pyramidal,2793.7555172355333
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,15,self_connection,LEC LVI Multipolar Pyramidal,LEC LVI Multipolar Pyramidal,212.6675576452901
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,16,self_connection,EC LIII Pyramidal Stellate,EC LIII Pyramidal Stellate,360.1830629372671
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,17,self_connection,EC LIII Pyramidal,EC LIII Pyramidal,17.545063132735347
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,18,self_connection,EC LIV VI Deep Multipolar Principal,EC LIV VI Deep Multipolar Principal,1969.34413375272
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,19,self_connection,EC LIII V Bipolar Pyramidal,EC LIII V Bipolar Pyramidal,471.82519386819655
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,20,self_connection,EC LIII Stellate,EC LIII Stellate,60.68453664121218
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,21,self_connection,MEC LV Superficial Pyramidal,MEC LV Superficial Pyramidal,104.14348764746217
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,22,self_connection,MEC LV Multipolar Pyramidal,MEC LV Multipolar Pyramidal,201.78698075346315
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,23,self_connection,MEC LV Pyramidal,MEC LV Pyramidal,565.2447275074132
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,25,self_connection,DG Mossy,DG Mossy,1751.260654032912
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,26,self_connection,DG Hilar Ectopic Granule,DG Hilar Ectopic Granule,0.9213810801264162
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,27,self_connection,CA3 Pyramidal,CA3 Pyramidal,3278.450765697168
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,28,self_connection,CA2 Pyramidal,CA2 Pyramidal,2163.138288508038
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,1,transition,EC LI II Multipolar Pyramidal,MEC LIII Bipolar Complex Pyramidal,30698.001365671505
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,2,transition,MEC LIII Bipolar Complex Pyramidal,MEC LII III Pyramidal Multiform,156.10322882603091
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,3,transition,MEC LII III Pyramidal Multiform,MEC LV VI Pyramidal Polymorphic,1304.0113874450217
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,4,transition,MEC LV VI Pyramidal Polymorphic,EC LV Deep Pyramidal,78.22850736136446
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,5,transition,EC LV Deep Pyramidal,LEC LIII Multipolar Principal,197.50243107708988
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,6,transition,LEC LIII Multipolar Principal,LEC LIII Complex Pyramidal,556.0635991085179
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,7,transition,LEC LIII Complex Pyramidal,EC LII III Pyramidal Tripolar,366.36278097895246
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,8,transition,EC LII III Pyramidal Tripolar,MEC LII Oblique Pyramidal,1831.767241236225
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,9,transition,MEC LII Oblique Pyramidal,MEC LIII Complex Pyramidal,455.4398944649327
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,10,transition,MEC LIII Complex Pyramidal,MEC LII Stellate,1193.0847203135872
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,11,transition,MEC LII Stellate,CA3 Granule,19640.6765649223
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,12,transition,CA3 Granule,CA3c Pyramidal,2.280811281935155
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,13,transition,CA3c Pyramidal,CA1 Pyramidal,85609.60976338176
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,14,transition,CA1 Pyramidal,LEC LVI Multipolar Pyramidal,10569.009270094895
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,15,transition,LEC LVI Multipolar Pyramidal,EC LIII Pyramidal Stellate,138.9942025493572
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,16,transition,EC LIII Pyramidal Stellate,EC LIII Pyramidal,241.99019548048847
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,17,transition,EC LIII Pyramidal,EC LIV VI Deep Multipolar Principal,43.40492582775664
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,18,transition,EC LIV VI Deep Multipolar Principal,EC LIII V Bipolar Pyramidal,1041.5860657419018
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,19,transition,EC LIII V Bipolar Pyramidal,EC LIII Stellate,338.62065230287004
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,20,transition,EC LIII Stellate,MEC LV Superficial Pyramidal,12.798715312294323
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,21,transition,MEC LV Superficial Pyramidal,MEC LV Multipolar Pyramidal,218.5111462490885
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,22,transition,MEC LV Multipolar Pyramidal,MEC LV Pyramidal,115.70855122819788
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,23,transition,MEC LV Pyramidal,DG Granule,9568.736896643586
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,24,transition,DG Granule,DG Mossy,44908.709978571016
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,25,transition,DG Mossy,DG Hilar Ectopic Granule,2119.754290320353
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,26,transition,DG Hilar Ectopic Granule,CA3 Pyramidal,0.0133035385226386
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,27,transition,CA3 Pyramidal,CA2 Pyramidal,12467.302061608583
greedy_tree_simulated_annealing,EC LI II Multipolar Pyramidal,28,transition,CA2 Pyramidal,CA1 Radiatum Giant,263.0645063940111
greedy_tree_simulated_annealing,EC LI II Pyramidal Fan,1,self_connection,EC LI II Pyramidal Fan,EC LI II Pyramidal Fan,370.7544610085407
greedy_tree_simulated_annealing,EC LI II Pyramidal Fan,2,self_connection,EC LI II Multipolar Pyramidal,EC LI II Multipolar Pyramidal,18296.078460202098
greedy_tree_simulated_annealing,EC LI II Pyramidal Fan,3,self_connection,MEC LIII Bipolar Complex Pyramidal,MEC LIII Bipolar Complex Pyramidal,176.61548774480949
greedy_tree_simulated_annealing,EC LI II Pyramidal Fan,4,self_connection,MEC LIII Complex Pyramidal,MEC LIII Complex Pyramidal,1453.7180710081302
greedy_tree_simulated_annealing,EC LI II Pyramidal Fan,7,self_connection,CA3c Pyramidal,CA3c Pyramidal,639.8640695461409
greedy_tree_simulated_annealing,EC LI II Pyramidal Fan,8,self_connection,CA1 Pyramidal,CA1 Pyramidal,2793.7555172355333
greedy_tree_simulated_annealing,EC LI II Pyramidal Fan,9,self_connection,MEC LV VI Pyramidal Polymorphic,MEC LV VI Pyramidal Polymorphic,1336.06008642144
greedy_tree_simulated_annealing,EC LI II Pyramidal Fan,10,self_connection,EC LIV VI Deep Multipolar Principal,EC LIV VI Deep Multipolar Principal,1969.34413375272
greedy_tree_simulated_annealing,EC LI II Pyramidal Fan,11,self_connection,LEC LVI Multipolar Pyramidal,LEC LVI Multipolar Pyramidal,212.6675576452901
greedy_tree_simulated_annealing,EC LI II Pyramidal Fan,12,self_connection,LEC LIII Complex Pyramidal,LEC LIII Complex Pyramidal,744.1845437655309
greedy_tree_simulated_annealing,EC LI II Pyramidal Fan,13,self_connection,LEC LIII Multipolar Principal,LEC LIII Multipolar Principal,496.4095848183002
greedy_tree_simulated_annealing,EC LI II Pyramidal Fan,14,self_connection,EC LII III Pyramidal Tripolar,EC LII III Pyramidal Tripolar,2277.297842357101
greedy_tree_simulated_annealing,EC LI II Pyramidal Fan,16,self_connection,MEC LV Superficial Pyramidal,MEC LV Superficial Pyramidal,104.14348764746217
