target,source,i,j,weight,dalpha_dAij,domega_dAij,elasticity_alpha,elasticity_omega,priority,dG_dAij,elasticity_G
CA1 Pyramidal,LEC LIII Multipolar Principal,33,68,0.0017890892977875863,0.011160828214538208,6.8221164742714255e-06,1.9967718313076043e-05,1.2205375572379389e-08,1.9967718313076043e-05,,
CA2 Pyramidal,CA1 Axo Axonic,28,35,0.0042624926138348325,-7.936043068023347e-07,0.004527590804352668,-3.3827324960524637e-09,1.9298822362019756e-05,1.9298822362019756e-05,,
CA1 Pyramidal,MEC LV Pyramidal,33,78,0.0020388278265249427,0.0094338530269799,4.298778538756642e-05,1.923400206275318e-05,8.764469304885273e-08,1.923400206275318e-05,,
CA1 Perforant Path Associated,CA1 Perforant Path Associated QuadD,52,53,-0.00016157701940485038,1.6982266119384337e-07,0.11859299338730035,-2.743943942310096e-11,-1.916190239381912e-05,1.916190239381912e-05,,
CA3 Pyramidal,CA3 Axo Axonic,14,17,0.012122446264547814,-1.4696508122266402e-07,0.0015606815312053884,-1.7815762998866496e-09,1.8919277998109524e-05,1.8919277998109524e-05,,
DG Granule,DG Axo Axonic,0,5,0.11419089361554328,-2.7088661021914415e-07,0.00016524852300024064,-3.093278408940943e-08,1.8869876510046135e-05,1.8869876510046135e-05,,
CA1 Pyramidal,CA1 Back Projection,33,37,0.00815487125935704,-8.126603951592262e-05,0.0022482874516268807,-6.627140900101709e-07,1.833449472204513e-05,1.833449472204513e-05,,
MEC LII Stellate,EC LI II Pyramidal Fan,65,63,7.280621543144634e-05,0.2506270659647042,1.4552479179809568e-06,1.8247208157577567e-05,1.059510934226853e-10,1.8247208157577567e-05,,
EC LIII Pyramidal Stellate,EC LII III Pyramidal Tripolar,73,67,0.0001516103910682762,0.12002913214481228,1.0955596200596468e-05,1.8197663664060792e-05,1.6609822243585515e-09,1.8197663664060792e-05,,
EC LIII Pyramidal Stellate,CA1 Pyramidal,73,33,0.0031862225050312155,0.005659309904365481,0.001611923976176114,1.8031820580235354e-05,5.135948449291735e-06,1.8031820580235354e-05,,
MEC LIII Superficial Multipolar Interneuron,MEC LIII Bipolar Complex Pyramidal,83,71,-0.00023934463557669,0.07397605245247657,6.631489262913879e-09,-1.770577131564011e-05,-1.5872113809628549e-12,1.770577131564011e-05,,
CA1 Pyramidal,CA1 Horizontal Basket,33,39,0.010445654553020352,-1.1917807647739904e-05,0.0016638141517018527,-1.244893017176351e-07,1.7379627869104152e-05,1.7379627869104152e-05,,
CA1 Pyramidal,CA1 Bistratified,33,41,0.004017288921112508,-7.66365230297085e-06,0.004268007818002521,-3.078710549198316e-08,1.7145820522483098e-05,1.7145820522483098e-05,,
CA3 Pyramidal,CA1 Ivy,14,42,0.001801384135383448,-1.3806956700143576e-06,0.009508498897079108,-2.487163275756484e-09,1.7128459064509316e-05,1.7128459064509316e-05,,
DG Granule,DG AIPRIM,0,4,0.1335157384358554,-4.127514971119761e-06,0.0001257261387360533,-5.510882092741033e-07,1.678641825403296e-05,1.678641825403296e-05,,
CA2 Pyramidal,CA3 Pyramidal,28,14,0.0007075955570668568,0.004790357409499605,0.023615729433402503,3.389635619724218e-06,1.671038522396861e-05,1.671038522396861e-05,,
CA2 Pyramidal,CA1 Back Projection,28,37,0.00551845646703388,-6.244819665476835e-05,0.0029836394639876102,-3.446176546841099e-07,1.6465084495339926e-05,1.6465084495339926e-05,,
CA1 Bistratified,CA1 Perforant Path Associated QuadD,41,53,-0.0005554187063328898,2.419537395883109e-08,0.029486328928572038,-1.3438563303454454e-11,-1.6377258668013545e-05,1.6377258668013545e-05,,
MEC LIII Superficial Multipolar Interneuron,EC LI II Pyramidal Fan,83,63,-4.001746763214193e-06,3.974936640645956,2.556662655398344e-07,-1.590668983568645e-05,-1.0231116505870927e-12,1.590668983568645e-05,,
CA2 Pyramidal,DG AIPRIM,28,4,0.015989290152312784,-6.81321354072663e-06,0.0009536533373092457,-1.0893844817234441e-07,1.5248239914958944e-05,1.5248239914958944e-05,,
EC LI II Pyramidal Fan,MEC LII Stellate,63,65,0.002911140898849459,0.005127047073164054,1.4552479179809568e-06,1.4925556425014292e-05,4.236431731999886e-09,1.4925556425014292e-05,,
CA1 Basket CCK+,CA1 Basket,40,38,-0.0007944064966313044,-9.283610857702e-05,0.018734677180527896,7.374960777555386e-08,-1.488294926450161e-05,1.488294926450161e-05,,
CA1 Perforant Path Associated,CA1 Perforant Path Associated,52,52,-0.00016199600934642476,-4.222550644016691e-05,0.09047090826273554,6.840363535938798e-09,-1.4655926100509644e-05,1.4655926100509644e-05,,
EC LIII Pyramidal Stellate,CA1 Axo Axonic,73,35,0.0086413753041373,-1.4042005819913016e-06,0.0016884923810789494,-1.2134224231274859e-08,1.4590896363079621e-05,1.4590896363079621e-05,,
MEC LII Stellate,MEC LV Pyramidal,65,78,0.0008996700647113422,0.016046559184523208,1.2916666320695248e-06,1.4436608939934376e-05,1.1620738024594709e-09,1.4436608939934376e-05,,
MEC LII Stellate,CA2 Pyramidal,65,28,0.0035994443574240914,0.003992837132196277,0.0001298727352962069,1.437199508559728e-05,4.674696842451646e-07,1.437199508559728e-05,,
CA1 Trilaminar,CA1 Trilaminar,59,59,-0.0001635327524811752,-0.0001025606388712387,0.08707872031855206,1.6772023570841474e-08,-1.4240222816231255e-05,1.4240222816231255e-05,,
CA2 Pyramidal,CA1 Pyramidal,28,33,0.0032940291028402307,0.0031984409999777194,0.004322277230050067,1.0535757737644018e-05,1.423770698632858e-05,1.423770698632858e-05,,
LEC LIII Multipolar Principal,EC LII III Pyramidal Tripolar,68,67,0.00018615013927689123,0.07594679657524776,4.636717018308604e-08,1.4137506760116097e-05,8.631255187456784e-12,1.4137506760116097e-05,,
CA2 Pyramidal,DG Axo Axonic,28,5,0.010870534921731508,-4.4714757757642024e-07,0.0012534370897641556,-4.860733357212125e-09,1.3625531656474764e-05,1.3625531656474764e-05,,
EC LI II Multipolar Pyramidal,EC LIII V Bipolar Pyramidal,62,75,0.0037761004777920014,0.0035696452059697605,9.740719078182669e-08,1.347933896781034e-05,3.678193396516324e-10,1.347933896781034e-05,,
MEC LII III Pyramidal Multiform,MEC LIII Complex Pyramidal,66,70,0.0007650268805404518,0.017375430088811615,5.431054814223655e-10,1.3292671078892255e-05,4.1549029225697257e-13,1.3292671078892255e-05,,
EC LIII V Bipolar Pyramidal,EC LII III Pyramidal Tripolar,75,67,0.0002026917822038268,0.0645519965067689,8.068341015154011e-08,1.3084159216772191e-05,1.6353864197897997e-11,1.3084159216772191e-05,,
CA2 Pyramidal,CA1 Quadrilaminar,28,54,0.002959969654893528,-3.9928046162470945e-08,0.004215278304230427,-1.1818580502010197e-10,1.2477095867453112e-05,1.2477095867453112e-05,,
DG Granule,CA2 Basket,0,29,0.02730528527135925,-2.096982645609363e-06,0.0004563825623002331,-5.72587093474533e-08,1.246165605648175e-05,1.246165605648175e-05,,
MEC LIII Complex Pyramidal,MEC LIII Complex Pyramidal,70,70,0.0008655282315657763,0.014223433976348347,7.89631822392435e-10,1.2310783656341361e-05,6.834486348233854e-13,1.2310783656341361e-05,,
CA3c Pyramidal,DG Basket,15,6,0.005265287626076803,-1.3648540393307756e-06,0.002311438033083986,-7.186349084689274e-09,1.2170386074040415e-05,1.2170386074040415e-05,,
CA1 Basket CCK+,CA1 Basket CCK+,40,40,-0.0006621247039842997,-0.00015084141922886866,0.018060352453239288,9.987583005548632e-08,-1.1958205521953185e-05,1.1958205521953185e-05,,
CA1 Back Projection,CA1 Perforant Path Associated QuadD,37,53,-0.0007691381349075791,4.795156225872117e-08,0.015532713657417213,-3.688137516157746e-11,-1.1946802412519356e-05,1.1946802412519356e-05,,
CA3 Pyramidal,CA3 O LM,14,26,0.00920593865446651,-7.801215381314995e-06,0.0012574372735837391,-7.181751023066642e-08,1.1575890402451525e-05,1.1575890402451525e-05,,
CA3 Pyramidal,CA2 SP SR,14,32,0.004511168325158335,-3.85617507971857e-08,0.002478841176137444,-1.7395854875891327e-10,1.118246979688947e-05,1.118246979688947e-05,,
MEC LIII Bipolar Complex Pyramidal,MEC LIII Complex Pyramidal,71,70,0.0005127441840169757,0.021577623800981476,6.185467450191104e-10,1.106380110885952e-05,3.171562460511801e-13,1.106380110885952e-05,,
CA1 Pyramidal,CA1 Horizontal Axo Axonic,33,36,0.006871651211260926,-5.192154408931613e-07,0.0015959387181329681,-3.5678674133188677e-09,1.096673422555662e-05,1.096673422555662e-05,,
EC LII III Pyramidal Tripolar,LEC LIII Complex Pyramidal,67,69,0.0008772082337674433,0.012497879442049338,7.565468562755482e-09,1.096324275119854e-05,6.636491315557854e-12,1.096324275119854e-05,,
CA3c Pyramidal,CA3 Lucidum ORAX,15,22,0.0023012026307799903,-1.3755550558762843e-08,0.004614545859942518,-3.165430913365222e-11,1.0619005072754634e-05,1.0619005072754634e-05,,
MEC LIII Superficial Multipolar Interneuron,MEC LII III Pyramidal Multiform,83,66,-0.00012431549401779177,0.08523629462520443,5.822677425245873e-09,-1.0596192074578339e-05,-7.238490206256846e-13,1.0596192074578339e-05,,
CA3c Pyramidal,DG MOLAX,15,10,0.0048253386260793734,-8.799248158877382e-07,0.002177393956392143,-4.245935202148884e-09,1.0506663161970795e-05,1.0506663161970795e-05,,
CA2 Pyramidal,CA1 Horizontal Basket,28,39,0.004620757570558392,-9.15813789023079e-06,0.00220800127677916,-4.2317534988501583e-08,1.02026386154799e-05,1.02026386154799e-05,,
CA2 Pyramidal,CA1 Schaffer Collateral Associated,28,57,0.003794660340602394,-5.075200206274387e-06,0.0026461724900721955,-1.9258660943366505e-08,1.0041325802470042e-05,1.0041325802470042e-05,,
MEC LIII Complex Pyramidal,EC LII III Pyramidal Tripolar,70,67,9.409866655419014e-05,0.10493688259561253,1.0899657192085855e-08,9.874420724600743e-06,1.0256432076730674e-12,9.874420724600743e-06,,
CA2 Pyramidal,CA1 Radial Trilaminar,28,60,0.002346230384303713,-4.861620142035543e-07,0.004001358273550426,-1.1406480894186723e-09,9.388108359889057e-06,9.388108359889057e-06,,
CA1 Perforant Path Associated,CA1 LMR,52,43,-0.00023398970374001004,-6.148101252356496e-06,0.03959772275979045,1.4385923906024813e-09,-9.265459417342419e-06,9.265459417342419e-06,,
CA1 R Receiving Apical Targeting,CA1 Perforant Path Associated QuadD,55,53,-0.00010756652636718437,9.696364739683784e-08,0.08249385197672733,-1.0430042734370326e-11,-8.873577103785244e-06,8.873577103785244e-06,,
EC LI II Multipolar Pyramidal,EC LIII Stellate,62,74,0.017474593452335166,0.0004967696513027821,8.046327382339093e-09,8.68084769597442e-06,1.4060629979076787e-10,8.68084769597442e-06,,
MEC LIII Complex Pyramidal,MEC LIII Superficial Multipolar Interneuron,70,83,0.006253179796980326,-0.0013298534975627547,8.4657060990415e-09,-8.315813023903043e-06,5.293758234569943e-11,8.315813023903043e-06,,
CA2 Pyramidal,CA1 Horizontal Axo Axonic,28,36,0.0039136675553391965,-3.9898668807079587e-07,0.0021179256852061823,-1.5615012561149143e-09,8.288857038810972e-06,8.288857038810972e-06,,
EC LII III Pyramidal Tripolar,LEC LIII Multipolar Principal,67,68,0.0003682900843209752,0.02213920056424633,4.636717018308604e-08,8.153648042605263e-06,1.7076569016453764e-11,8.153648042605263e-06,,
CA1 Pyramidal,CA1 Axo Axonic,33,35,0.002307110787401218,-1.03274525785174e-06,0.0034117143557026064,-2.3826577250272016e-09,7.871202993573078e-06,7.871202993573078e-06,,
CA1 Basket CCK+,CA1 OR LM,40,51,-0.00039827797624948094,-3.162207857294666e-06,0.019719673280931466,1.2594377458835268e-09,-7.853911566630347e-06,7.853911566630347e-06,,
CA1 Pyramidal,CA1 Radial Trilaminar,33,60,0.0026007764964805016,-6.326597655945255e-07,0.0030151778405100825,-1.6454066486271054e-09,7.841803660307458e-06,7.841803660307458e-06,,
EC LII III Pyramidal Tripolar,MEC LIII Superficial Trilayered Interneuron,67,84,0.0014684200357330598,-0.005326250597109241,5.4399054749614e-09,-7.821173092130383e-06,7.988066191927286e-12,7.821173092130383e-06,,
CA1 Pyramidal,CA1 Quadrilaminar,33,54,0.002445565834502652,-5.195977387739642e-08,0.0031763748371427428,-1.2707104776304408e-10,7.768033779290218e-06,7.768033779290218e-06,,
MEC LII III Pyramidal Multiform,EC LII III Pyramidal Tripolar,66,67,6.016938457400994e-05,0.12819150918897915,7.496738858258114e-09,7.713204215514415e-06,4.5107416341345665e-13,7.713204215514415e-06,,
MEC LII Stellate,MEC LIII Superficial Trilayered Interneuron,65,84,0.0016872855212470273,-0.004567188128616085,2.4049456175983574e-08,-7.706150402225226e-06,4.057829919960198e-11,7.706150402225226e-06,,
CA1 Pyramidal,EC LIII V Bipolar Pyramidal,33,75,0.0033697602863465917,0.0022758889609607795,1.1871149768721671e-05,7.669200236780243e-06,4.0002929043910815e-08,7.669200236780243e-06,,
CA1 Pyramidal,EC LIV VI Deep Multipolar Principal,33,76,0.003204386141129911,0.0023774303212718596,1.1579768903095042e-05,7.618204772985579e-06,3.710605099056487e-08,7.618204772985579e-06,,
CA1 Basket,CA1 Basket,38,38,-0.0003905597185739229,-8.414905431196356e-05,0.01943417936982951,3.286523097034224e-08,-7.590207625395752e-06,7.590207625395752e-06,,
MEC LIII Bipolar Complex Pyramidal,MEC LII Stellate,71,65,0.0001599078791702102,0.04710268313867741,3.7746321058790174e-08,7.532090163932324e-06,6.03593414698898e-12,7.532090163932324e-06,,
DG Granule,CA3c Pyramidal,0,15,0.0010731961054675264,0.006938582688012406,0.006294336826774045,7.446459918239315e-06,6.7550577689947335e-06,7.446459918239315e-06,,
EC LII III Pyramidal Tripolar,MEC LII III Pyramidal Multiform,67,66,0.0011859039003592343,0.006267509718702198,7.496738858258114e-09,7.432664220948343e-06,8.890411851982931e-12,7.432664220948343e-06,,
CA2 Pyramidal,CA2 Pyramidal,28,28,0.001287909461142078,0.0018038465325818291,0.005735973355426901,2.3231910157604693e-06,7.3874143533131765e-06,7.3874143533131765e-06,,
EC LIII Stellate,EC LII III Pyramidal Tripolar,74,67,4.156770182386142e-05,0.1769655473003608,6.664858386655739e-09,7.356051103277842e-06,2.7704284611476783e-13,7.356051103277842e-06,,
CA1 Bistratified,CA1 Trilaminar,41,59,-0.0003321591664616646,-6.742994590208019e-06,0.022068467169258043,2.2397474625390095e-09,-7.330243660027363e-06,7.330243660027363e-06,,
MEC LIII Superficial Trilayered Interneuron,MEC LII Stellate,84,65,-0.00013827120001101237,0.05187451997384525,2.4049456175983574e-08,-7.1727521267788124e-06,-3.3253471650655016e-12,7.1727521267788124e-06,,
CA3c Pyramidal,CA3 Basket,15,19,0.001736153867902634,-1.9260032812010872e-05,0.00412876571707894,-3.3438380462504315e-08,7.168172569370393e-06,7.168172569370393e-06,,
MEC LII III Pyramidal Multiform,MEC LII Stellate,66,65,0.00018343523046721128,0.03792954152042951,3.314257820550658e-08,6.957614190315646e-06,6.0795164714046735e-12,6.957614190315646e-06,,
MEC LII Stellate,MEC LII III Pyramidal Multiform,65,66,0.0012934401363610968,0.005374305144181244,3.314257820550658e-08,6.9513419785359324e-06,4.286794087348875e-11,6.9513419785359324e-06,,
CA1 Pyramidal,CA1 Pyramidal,33,33,0.0016633722318544928,0.004162244013713875,0.0032570026560067348,6.923361114614251e-06,5.417607777077933e-06,6.923361114614251e-06,,
EC LIII Pyramidal Stellate,CA1 Quadrilaminar,73,54,0.004340797718776402,-7.064854005773689e-08,0.00157202044274363,-3.0667102151750753e-10,6.823822751731419e-06,6.823822751731419e-06,,
LEC LIII Complex Pyramidal,LEC LIII Multipolar Principal,69,68,0.00048519419604480793,0.014031699823640286,2.3315535067594637e-09,6.808099315073222e-06,1.1312562292476106e-12,6.808099315073222e-06,,
MEC LIII Superficial Multipolar Interneuron,MEC LIII Superficial Trilayered Interneuron,83,84,-9.192147380609609e-05,-0.07243544653599375,4.225145813854439e-09,6.658373001391223e-06,-3.8838163025515733e-13,6.658373001391223e-06,,
CA1 Schaffer Collateral Associated,CA1 Perforant Path Associated QuadD,57,53,-0.0004819677707384608,1.601119525154446e-08,0.013775873416519733,-7.716880082245113e-12,-6.6395270005352395e-06,6.6395270005352395e-06,,
MEC LII III Pyramidal Multiform,MEC LIII Superficial Multipolar Interneuron,66,83,0.004028615758243513,-0.0016245568063019593,5.822677425245873e-09,-6.544715150029828e-06,2.345733003051429e-11,6.544715150029828e-06,,
MEC LV Pyramidal,MEC LII Stellate,78,65,0.000536207710473814,0.01204566694168033,1.2916666320695248e-06,6.458979491928519e-06,6.926016074774223e-10,6.458979491928519e-06,,
EC LI II Pyramidal Fan,EC LI II Pyramidal Fan,63,63,0.0002207432509656476,0.02892233812708513,7.201867444307325e-07,6.384410943700471e-06,1.589763632680059e-10,6.384410943700471e-06,,
CA1 Basket CCK+,CA1 Radial Trilaminar,40,60,-0.000898548337086944,-2.1093438067068682e-06,0.007100141223896664,1.8953473698611004e-09,-6.3798200898148065e-06,6.3798200898148065e-06,,
CA1 Trilaminar,CA1 Perforant Path Associated,59,52,-7.187364145616296e-05,-9.150387164412001e-05,0.08875861038556276,6.576716462400239e-09,-6.3794045389992e-06,6.3794045389992e-06,,
EC LIII Pyramidal Stellate,MEC LIII Complex Pyramidal,73,70,0.00038547435533337895,0.016269079031813252,7.936843554633957e-07,6.2713127516560065e-06,3.0594496526044084e-10,6.2713127516560065e-06,,
MEC LII Stellate,MEC LIII Bipolar Complex Pyramidal,65,71,0.0013415689636574637,0.00466432616515928,3.7746321058790174e-08,6.257515219553128e-06,5.063929282472303e-11,6.257515219553128e-06,,
EC LIII Pyramidal Stellate,MEC LIII Superficial Multipolar Interneuron,73,83,0.004076121684816316,-0.0015211159055231412,8.509153631122278e-06,-6.2002535276218825e-06,3.4684345635251016e-08,6.2002535276218825e-06,,
DG Granule,CA2 Bistratified,0,31,0.01334615313730375,-2.985059586239761e-07,0.0004480818005862595,-3.9839062361932416e-09,5.98016832866302e-06,5.98016832866302e-06,,
CA3 Pyramidal,CA3 Mossy Fiber Associated,14,24,0.006871732064395712,-1.4395078206412447e-06,0.0008702374426662206,-9.891912048048833e-09,5.980038538407193e-06,5.980038538407193e-06,,
EC LI II Pyramidal Fan,MEC LIII Superficial Multipolar Interneuron,63,83,0.02620332757346042,-0.00021959609541952844,2.556662655398344e-07,-5.754148422130775e-06,6.699306905423596e-09,5.754148422130775e-06,,
CA1 Basket,CA1 Basket CCK+,38,40,-0.0003051106688853456,-0.0001367265708757391,0.018734677180527896,4.171673549429637e-08,-5.716149885901887e-06,5.716149885901887e-06,,
CA1 R Receiving Apical Targeting,CA1 Perforant Path Associated,55,52,-8.936434459021135e-05,-2.4109498042453733e-05,0.06293199540088004,2.1545294909628614e-09,-5.6238765227538405e-06,5.6238765227538405e-06,,
CA3c Pyramidal,CA3 Mossy Fiber Associated ORDEN,15,25,0.0014695326659353027,-2.266475354866304e-07,0.0037519034107326293,-3.330659570513341e-10,5.513544621505676e-06,5.513544621505676e-06,,
EC LIII V Bipolar Pyramidal,MEC LIII Complex Pyramidal,75,70,0.0006284951970827758,0.008749555329308831,5.8451552257126325e-09,5.4990535010806056e-06,3.673651985563678e-12,5.4990535010806056e-06,,
EC LIII V Bipolar Pyramidal,LEC LIII Multipolar Principal,75,68,0.0006505448267530542,0.00816122546112843,2.4865305607405704e-08,5.30924300370241e-06,1.6175995928531493e-11,5.30924300370241e-06,,
EC LII III Pyramidal Tripolar,MEC LV Pyramidal,67,78,0.00028007442695161366,0.018713482569857127,2.9217061426265656e-07,5.2411679070217455e-06,8.182951736171449e-11,5.2411679070217455e-06,,
CA1 Ivy,CA1 Perforant Path Associated QuadD,42,53,-0.00041352306245468216,8.951063402945794e-09,0.012023162438026477,-3.701471150612174e-12,-4.971854951762811e-06,4.971854951762811e-06,,
MEC LIII Bipolar Complex Pyramidal,EC LII III Pyramidal Tripolar,71,67,3.114940579908684e-05,0.15919422688368323,8.538089887970849e-09,4.958805574071749e-06,2.659564266694839e-13,4.958805574071749e-06,,
CA3c Pyramidal,DG Total Molecular Layer,15,11,0.003193972416021087,-1.0172037612407612e-06,0.0015378524422564664,-3.248920754875891e-09,4.911858280477815e-06,4.911858280477815e-06,,
EC LI II Multipolar Pyramidal,EC LIII Pyramidal,62,72,0.01432741431343808,0.0003373620061989147,9.903398345092217e-07,4.833525236424517e-06,1.4189009120115322e-08,4.833525236424517e-06,,
