seed_mode,eigenvalue,timestep,loading_rank,cell_type,initial_mode_loading,signal_real,signal_imag,signal_magnitude
20,(-0.011791845007181546-0.016600180837202577j),2,5,CA3 LMR Targeting (I),(0.16063392023559125+0.13729147089783414j),-0.006865405397038288,-0.014463211854915514,0.01600994342356809
20,(-0.011791845007181546-0.016600180837202577j),3,1,CA2 Bistratified (I),(0.4207987226299858-0.012442317220937641j),-0.005920983242845768,-0.005987618943056851,0.008420785187220585
20,(-0.011791845007181546-0.016600180837202577j),3,2,CA3 Mossy Fiber Associated ORDEN (I),(-0.30057860777227857-0.14633113828331032j),-0.003754202297561988,-0.004422718603403768,0.005801247687861076
20,(-0.011791845007181546-0.016600180837202577j),3,3,CA3 Lucidum ORAX (I),(0.14606221938461547+0.29569941379287457j),-0.00604439686086859,-0.007910758074368624,0.009955642958788069
20,(-0.011791845007181546-0.016600180837202577j),3,4,CA3 O LM (I),(0.1202954153494674+0.2749567834274819j),-0.0015518225351448414,-0.003197838420138914,0.003554479391120436
20,(-0.011791845007181546-0.016600180837202577j),3,5,CA3 LMR Targeting (I),(0.16063392023559125+0.13729147089783414j),-0.007153731590902528,-0.01190348665747118,0.013887723725624414
20,(-0.011791845007181546-0.016600180837202577j),4,1,CA2 Bistratified (I),(0.4207987226299858-0.012442317220937641j),-0.01863458859324205,-0.023551710738565546,0.03003216560210819
20,(-0.011791845007181546-0.016600180837202577j),4,2,CA3 Mossy Fiber Associated ORDEN (I),(-0.30057860777227857-0.14633113828331032j),-0.004966654363116614,-0.006611338045262123,0.008269065625050734
20,(-0.011791845007181546-0.016600180837202577j),4,3,CA3 Lucidum ORAX (I),(0.14606221938461547+0.29569941379287457j),-0.007786975838154529,-0.010422342983642089,0.013010081705073027
20,(-0.011791845007181546-0.016600180837202577j),4,4,CA3 O LM (I),(0.1202954153494674+0.2749567834274819j),-0.001978864888285687,-0.003383906917495198,0.003920042381449693
20,(-0.011791845007181546-0.016600180837202577j),4,5,CA3 LMR Targeting (I),(0.16063392023559125+0.13729147089783414j),-0.007614758914049308,-0.011998955169812385,0.01421124479017446
20,(-0.011791845007181546-0.016600180837202577j),5,1,CA2 Bistratified (I),(0.4207987226299858-0.012442317220937641j),-0.01594130091583969,-0.02404357714013088,0.028848200577900447
20,(-0.011791845007181546-0.016600180837202577j),5,2,CA3 Mossy Fiber Associated ORDEN (I),(-0.30057860777227857-0.14633113828331032j),-0.0041438845770653075,-0.006426711991589877,0.0076468559820938725
20,(-0.011791845007181546-0.016600180837202577j),5,3,CA3 Lucidum ORAX (I),(0.14606221938461547+0.29569941379287457j),-0.006662858323981452,-0.010239836949344413,0.012216707485841184
20,(-0.011791845007181546-0.016600180837202577j),5,4,CA3 O LM (I),(0.1202954153494674+0.2749567834274819j),-0.00251513497673167,-0.003916145985903437,0.004654256474893344
20,(-0.011791845007181546-0.016600180837202577j),5,5,CA3 LMR Targeting (I),(0.16063392023559125+0.13729147089783414j),-0.006861126369852389,-0.011107079523975279,0.013055354097648776
21,(-0.0195432492212901+1.190271161380701e-19j),0,1,CA2 Basket (I),(0.4225122543566722+0.19217226981990027j),0.4225122543566722,0.19217226981990027,0.4641624568718261
21,(-0.0195432492212901+1.190271161380701e-19j),0,2,CA2 Bistratified (I),(-0.3478382349629652-0.15820810509924826j),-0.3478382349629652,-0.15820810509924826,0.3821272591967834
21,(-0.0195432492212901+1.190271161380701e-19j),0,3,CA3 Mossy Fiber Associated (I),(0.3250392864380771+0.14783840423884176j),0.3250392864380771,0.14783840423884176,0.3570808472826028
21,(-0.0195432492212901+1.190271161380701e-19j),0,4,DG HIPROM (I),(-0.243588628555445-0.11079200465579882j),-0.243588628555445,-0.11079200465579882,0.26760098702578267
21,(-0.0195432492212901+1.190271161380701e-19j),0,5,DG Mossy (E),(0.22434713406249504+0.10204034921075722j),0.22434713406249504,0.10204034921075722,0.24646271407478332
21,(-0.0195432492212901+1.190271161380701e-19j),1,1,CA2 Basket (I),(0.4225122543566722+0.19217226981990027j),0.3985544211076352,0.18127547061949748,0.43784292027251337
21,(-0.0195432492212901+1.190271161380701e-19j),1,2,CA2 Bistratified (I),(-0.3478382349629652-0.15820810509924826j),0.1900603386450185,0.0864456031831901,0.20879601202026027
21,(-0.0195432492212901+1.190271161380701e-19j),1,3,CA3 Mossy Fiber Associated (I),(0.3250392864380771+0.14783840423884176j),0.10215110484999124,0.046461633908165725,0.11222090557240358
21,(-0.0195432492212901+1.190271161380701e-19j),1,4,DG HIPROM (I),(-0.243588628555445-0.11079200465579882j),0.27040431697378237,0.12298864903001099,0.29706009901749675
21,(-0.0195432492212901+1.190271161380701e-19j),1,5,DG Mossy (E),(0.22434713406249504+0.10204034921075722j),0.3461012181780189,0.15741805355675176,0.3802190116365896
21,(-0.0195432492212901+1.190271161380701e-19j),2,1,CA2 Basket (I),(0.4225122543566722+0.19217226981990027j),0.0764449382448601,0.03476963602185876,0.0839806892824357
21,(-0.0195432492212901+1.190271161380701e-19j),2,2,CA2 Bistratified (I),(-0.3478382349629652-0.15820810509924826j),0.03539690233000912,0.016099658637613687,0.03888624053322581
21,(-0.0195432492212901+1.190271161380701e-19j),2,3,CA3 Mossy Fiber Associated (I),(0.3250392864380771+0.14783840423884176j),0.021321342071242196,0.00969763754586422,0.023423146707688056
21,(-0.0195432492212901+1.190271161380701e-19j),2,4,DG HIPROM (I),(-0.243588628555445-0.11079200465579882j),0.014063858472993476,0.006396698740243319,0.015450238506955835
21,(-0.0195432492212901+1.190271161380701e-19j),2,5,DG Mossy (E),(0.22434713406249504+0.10204034921075722j),0.040995201694808615,0.018645946668247593,0.045036406263745915
21,(-0.0195432492212901+1.190271161380701e-19j),3,1,CA2 Basket (I),(0.4225122543566722+0.19217226981990027j),0.03942963680654261,0.017933877006300808,0.04331651189988622
21,(-0.0195432492212901+1.190271161380701e-19j),3,2,CA2 Bistratified (I),(-0.3478382349629652-0.15820810509924826j),0.02861349822030895,0.013014346551573663,0.03143414539267897
21,(-0.0195432492212901+1.190271161380701e-19j),3,3,CA3 Mossy Fiber Associated (I),(0.3250392864380771+0.14783840423884176j),0.0015673576925101405,0.0007128850874347837,0.0017218638982676915
21,(-0.0195432492212901+1.190271161380701e-19j),3,4,DG HIPROM (I),(-0.243588628555445-0.11079200465579882j),-0.0008422744791806204,-0.00038309373706097826,0.000925303793169752
21,(-0.0195432492212901+1.190271161380701e-19j),3,5,DG Mossy (E),(0.22434713406249504+0.10204034921075722j),-0.0038088196248790736,-0.0017323746355289889,0.004184283548313637
21,(-0.0195432492212901+1.190271161380701e-19j),4,1,CA2 Basket (I),(0.4225122543566722+0.19217226981990027j),0.04543321816960472,0.020664500427732387,0.04991191131558329
21,(-0.0195432492212901+1.190271161380701e-19j),4,2,CA2 Bistratified (I),(-0.3478382349629652-0.15820810509924826j),0.023739138336155454,0.010797329664612453,0.026079283288262457
21,(-0.0195432492212901+1.190271161380701e-19j),4,3,CA3 Mossy Fiber Associated (I),(0.3250392864380771+0.14783840423884176j),0.00909008139659613,0.004134463691452779,0.00998615891184816
21,(-0.0195432492212901+1.190271161380701e-19j),4,4,DG HIPROM (I),(-0.243588628555445-0.11079200465579882j),0.014821234951916671,0.006741178114657656,0.016282275267095067
21,(-0.0195432492212901+1.190271161380701e-19j),4,5,DG Mossy (E),(0.22434713406249504+0.10204034921075722j),0.018288652065850574,0.008318271820996731,0.020091501697825594
21,(-0.0195432492212901+1.190271161380701e-19j),5,1,CA2 Basket (I),(0.4225122543566722+0.19217226981990027j),0.04024803981108343,0.018306113222856475,0.04421559102808191
21,(-0.0195432492212901+1.190271161380701e-19j),5,2,CA2 Bistratified (I),(-0.3478382349629652-0.15820810509924826j),0.021807473782973333,0.009918746007244057,0.023957200069108436
21,(-0.0195432492212901+1.190271161380701e-19j),5,3,CA3 Mossy Fiber Associated (I),(0.3250392864380771+0.14783840423884176j),0.0070117109276519665,0.0031891534278444622,0.007702907874256713
21,(-0.0195432492212901+1.190271161380701e-19j),5,4,DG HIPROM (I),(-0.243588628555445-0.11079200465579882j),0.010064416553047318,0.004577622905534382,0.011056541593940027
21,(-0.0195432492212901+1.190271161380701e-19j),5,5,DG Mossy (E),(0.22434713406249504+0.10204034921075722j),0.01313904890572251,0.005976065369587761,0.014434263522901126
22,(0.00028619490980968796+0.013840288974206248j),0,1,DG Total Molecular Layer (E),(-0.0018684928059118909-0.35953799649431695j),-0.0018684928059118909,-0.35953799649431695,0.3595428516721105
22,(0.00028619490980968796+0.013840288974206248j),0,2,CA1 LMR (I),(0.18182990064504284-0.2591891507642671j),0.18182990064504284,-0.2591891507642671,0.3166087943227227
22,(0.00028619490980968796+0.013840288974206248j),0,3,DG Granule (E),(0.07565692104806054+0.2739428651304205j),0.07565692104806054,0.2739428651304205,0.28419828123747726
22,(0.00028619490980968796+0.013840288974206248j),0,4,CA1 Horizontal Basket (I),(0.08739224206234832-0.2358262117621189j),0.08739224206234832,-0.2358262117621189,0.25149832231399843
22,(0.00028619490980968796+0.013840288974206248j),0,5,DG HIPROM (I),(-0.08447539702644866+0.1988206623965905j),-0.08447539702644866,0.1988206623965905,0.21602256479033655
22,(0.00028619490980968796+0.013840288974206248j),1,1,DG Total Molecular Layer (E),(-0.0018684928059118909-0.35953799649431695j),0.1312418186200078,0.4582031492362928,0.4766283047876441
22,(0.00028619490980968796+0.013840288974206248j),1,2,CA1 LMR (I),(0.18182990064504284-0.2591891507642671j),-0.29884874167255004,-0.16418835489935033,0.34098150431338875
22,(0.00028619490980968796+0.013840288974206248j),1,3,DG Granule (E),(0.07565692104806054+0.2739428651304205j),-0.006407884155596834,0.026153320792089867,0.026926885594244075
22,(0.00028619490980968796+0.013840288974206248j),1,4,CA1 Horizontal Basket (I),(0.08739224206234832-0.2358262117621189j),-0.0602000158553226,-0.026181020702578103,0.06564668882746422
22,(0.00028619490980968796+0.013840288974206248j),1,5,DG HIPROM (I),(-0.08447539702644866+0.1988206623965905j),0.09116732158282247,0.329349798230295,0.34173494131990917
22,(0.00028619490980968796+0.013840288974206248j),2,1,DG Total Molecular Layer (E),(-0.0018684928059118909-0.35953799649431695j),-0.013934632507037576,0.045314235172541996,0.0474083736525377
22,(0.00028619490980968796+0.013840288974206248j),2,2,CA1 LMR (I),(0.18182990064504284-0.2591891507642671j),-0.004083884202028469,0.26074804329541906,0.2607800226101787
22,(0.00028619490980968796+0.013840288974206248j),2,3,DG Granule (E),(0.07565692104806054+0.2739428651304205j),0.008357789864258572,0.0011106079349842515,0.008431257403279376
22,(0.00028619490980968796+0.013840288974206248j),2,4,CA1 Horizontal Basket (I),(0.08739224206234832-0.2358262117621189j),-0.053462309131889034,0.10587992150898458,0.11861187240939416
22,(0.00028619490980968796+0.013840288974206248j),2,5,DG HIPROM (I),(-0.08447539702644866+0.1988206623965905j),-0.015216779675693353,0.025796380845772113,0.029950019172593406
22,(0.00028619490980968796+0.013840288974206248j),3,1,DG Total Molecular Layer (E),(-0.0018684928059118909-0.35953799649431695j),0.016082518159550904,0.009252508115306382,0.018554145002561962
22,(0.00028619490980968796+0.013840288974206248j),3,2,CA1 LMR (I),(0.18182990064504284-0.2591891507642671j),0.0294756776049702,0.14464884930068794,0.14762149292797871
22,(0.00028619490980968796+0.013840288974206248j),3,3,DG Granule (E),(0.07565692104806054+0.2739428651304205j),0.008899363959160541,0.0074901320254209406,0.011631885343135135
22,(0.00028619490980968796+0.013840288974206248j),3,4,CA1 Horizontal Basket (I),(0.08739224206234832-0.2358262117621189j),0.037427348801124874,0.06495721158507374,0.07496829846801314
22,(0.00028619490980968796+0.013840288974206248j),3,5,DG HIPROM (I),(-0.08447539702644866+0.1988206623965905j),0.010743067582325561,0.006728383510481601,0.012676144750772417
22,(0.00028619490980968796+0.013840288974206248j),4,1,DG Total Molecular Layer (E),(-0.0018684928059118909-0.35953799649431695j),0.018805322220935488,0.018203548619878582,0.026172682823690306
22,(0.00028619490980968796+0.013840288974206248j),4,2,CA1 LMR (I),(0.18182990064504284-0.2591891507642671j),0.08374027391368,0.07779009150943006,0.11429668329476432
22,(0.00028619490980968796+0.013840288974206248j),4,3,DG Granule (E),(0.07565692104806054+0.2739428651304205j),0.011083927447543244,0.011368841463296267,0.015877783342770704
22,(0.00028619490980968796+0.013840288974206248j),4,4,CA1 Horizontal Basket (I),(0.08739224206234832-0.2358262117621189j),0.04058022365733946,0.043131730111438255,0.05922077924584953
22,(0.00028619490980968796+0.013840288974206248j),4,5,DG HIPROM (I),(-0.08447539702644866+0.1988206623965905j),0.013321665135247802,0.014246217060790581,0.01950439597933854
22,(0.00028619490980968796+0.013840288974206248j),5,1,DG Total Molecular Layer (E),(-0.0018684928059118909-0.35953799649431695j),0.02304235852107869,0.02287259653887463,0.032466997992485654
22,(0.00028619490980968796+0.013840288974206248j),5,2,CA1 LMR (I),(0.18182990064504284-0.2591891507642671j),0.08296286842837954,0.06842313446254746,0.10753865754948061
22,(0.00028619490980968796+0.013840288974206248j),5,3,DG Granule (E),(0.07565692104806054+0.2739428651304205j),0.011235114307151848,0.009837312409959392,0.014933201563827806
22,(0.00028619490980968796+0.013840288974206248j),5,4,CA1 Horizontal Basket (I),(0.08739224206234832-0.2358262117621189j),0.0438903739527704,0.03450090042509238,0.055827207129285676
22,(0.00028619490980968796+0.013840288974206248j),5,5,DG HIPROM (I),(-0.08447539702644866+0.1988206623965905j),0.01677136191536004,0.01705254998345346,0.023917943921544924
23,(-0.003721543303265257+0.013161049671450013j),0,1,CA1 LMR (I),(-0.18410200171234156-0.27192038220904985j),-0.18410200171234156,-0.27192038220904985,0.3283812438237098
23,(-0.003721543303265257+0.013161049671450013j),0,2,MEC LII Stellate (E),(-0.25958552509546184-0.13983120945229474j),-0.25958552509546184,-0.13983120945229474,0.2948515083495049
23,(-0.003721543303265257+0.013161049671450013j),0,3,LEC LIII Complex Pyramidal (E),(0.186845966310121+0.15202626508902964j),0.186845966310121,0.15202626508902964,0.24088046911960875
23,(-0.003721543303265257+0.013161049671450013j),0,4,CA1 Oriens Alveus (I),(0.09472634984505733+0.20852791522528827j),0.09472634984505733,0.20852791522528827,0.2290348724172221
23,(-0.003721543303265257+0.013161049671450013j),0,5,LEC LIII Multipolar Principal (E),(0.18236268165731204+0.13181760876807921j),0.18236268165731204,0.13181760876807921,0.2250156208857077
23,(-0.003721543303265257+0.013161049671450013j),1,1,CA1 LMR (I),(-0.18410200171234156-0.27192038220904985j),0.2255964937038605,0.5970928299845737,0.6382896094959271
23,(-0.003721543303265257+0.013161049671450013j),1,2,MEC LII Stellate (E),(-0.25958552509546184-0.13983120945229474j),-0.12555401828751875,0.05901830058397701,0.13873345419170985
23,(-0.003721543303265257+0.013161049671450013j),1,3,LEC LIII Complex Pyramidal (E),(0.186845966310121+0.15202626508902964j),-0.07478555246423349,0.051878877633800675,0.09101811249374206
23,(-0.003721543303265257+0.013161049671450013j),1,4,CA1 Oriens Alveus (I),(0.09472634984505733+0.20852791522528827j),0.15278561728490123,0.4125073813094205,0.4398929238847608
23,(-0.003721543303265257+0.013161049671450013j),1,5,LEC LIII Multipolar Principal (E),(0.18236268165731204+0.13181760876807921j),-0.028561240024703994,0.024409444691390815,0.03757080544639442
23,(-0.003721543303265257+0.013161049671450013j),2,1,CA1 LMR (I),(-0.18410200171234156-0.27192038220904985j),-0.02724100794073358,0.3233330116748181,0.3244785184759311
23,(-0.003721543303265257+0.013161049671450013j),2,2,MEC LII Stellate (E),(-0.25958552509546184-0.13983120945229474j),-0.09819796306100202,0.04468372150703672,0.10788639820222165
23,(-0.003721543303265257+0.013161049671450013j),2,3,LEC LIII Complex Pyramidal (E),(0.186845966310121+0.15202626508902964j),-0.07034811166721684,0.032509793225191916,0.07749673200005239
23,(-0.003721543303265257+0.013161049671450013j),2,4,CA1 Oriens Alveus (I),(0.09472634984505733+0.20852791522528827j),0.01743368314204048,0.2930918569902954,0.29360989414853994
23,(-0.003721543303265257+0.013161049671450013j),2,5,LEC LIII Multipolar Principal (E),(0.18236268165731204+0.13181760876807921j),-0.033204560227430346,0.03340851978863779,0.04710278138671698
23,(-0.003721543303265257+0.013161049671450013j),3,1,CA1 LMR (I),(-0.18410200171234156-0.27192038220904985j),-0.23729421468412512,0.02321472526925917,0.23842707017426282
23,(-0.003721543303265257+0.013161049671450013j),3,2,MEC LII Stellate (E),(-0.25958552509546184-0.13983120945229474j),-0.09549332424499703,0.04501630378608257,0.1055719782040718
23,(-0.003721543303265257+0.013161049671450013j),3,3,LEC LIII Complex Pyramidal (E),(0.186845966310121+0.15202626508902964j),-0.06835995928890001,0.03481071612683871,0.07671290628859928
23,(-0.003721543303265257+0.013161049671450013j),3,4,CA1 Oriens Alveus (I),(0.09472634984505733+0.20852791522528827j),-0.1712879827723926,0.04220455099014648,0.1764108759870415
23,(-0.003721543303265257+0.013161049671450013j),3,5,LEC LIII Multipolar Principal (E),(0.18236268165731204+0.13181760876807921j),-0.03859470386057299,0.03210181052853648,0.05020037256132053
23,(-0.003721543303265257+0.013161049671450013j),4,1,CA1 LMR (I),(-0.18410200171234156-0.27192038220904985j),-0.1892102462291581,0.09035798667315201,0.2096785230626259
