mode,eigenvalue_real,eigenvalue_imag,eigenvalue_magnitude,cell_index,cell_type,region,ei,loading_rank,loading_real,loading_imag,loading_magnitude,energy_fraction
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,71,LEC LIII Multipolar Principal (E),LEC,e,18,-0.04507488505722824,0.1055767604283153,0.11479633097560314,0.013178197605460221
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,8,CA1 LMR (I),CA1,i,19,-0.09959781224333057,0.054738901473587814,0.11364889589517746,0.012916071538192884
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,38,CA3 LMR Targeting (I),CA3,i,20,0.03213752077501091,0.10417880086349988,0.10902312961441266,0.011886042790921023
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,0,CA1 Axo Axonic (I),CA1,i,21,-0.025072528754220946,-0.09911591484673173,0.10223793950405989,0.01045259627403581
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,75,MEC LII Stellate (E),MEC,e,22,-0.043233223839063015,-0.09176616050764926,0.10144032658580202,0.010290139857834172
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,61,EC LI II Multipolar Pyramidal (E),EC,e,23,0.0026328931170634348,-0.0989743834505208,0.09900939705692892,0.009802860705576604
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,32,CA2 Wide Arbor Basket (I),CA2,i,24,0.043727123506325516,0.08847413940512219,0.09869009410074772,0.00973973467361444
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,63,EC LII III Pyramidal Tripolar (E),EC,e,25,-0.03443127390126272,-0.08963688321664749,0.0960223070711107,0.009220283455258676
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,68,EC LIV VI Deep Multipolar Principal (E),EC,e,26,-0.04858057670245834,0.08167044868927548,0.0950270204828659,0.009030134621851016
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,4,CA1 Bistratified (I),CA1,i,27,-0.027708506199726427,-0.09075870013940193,0.09489416719068752,0.009004902966814157
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,6,CA1 Horizontal Basket (I),CA1,i,28,-0.0879598868894721,-0.033552428696677454,0.09414195224794496,0.008862707173054348
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,33,CA3 Axo Axonic (I),CA3,i,29,-0.04498720912994809,0.0786108605974057,0.09057326531138445,0.008203516389166436
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,39,CA3 Lucidum ORAX (I),CA3,i,30,-0.08324477217900637,0.03431907840922319,0.0900416083707587,0.008107491237993083
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,72,LEC LVI Multipolar Pyramidal (E),LEC,e,31,-0.08554445183093587,0.025373477527609465,0.08922817156537172,0.00796166660089941
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,47,DG AIPRIM (I),DG,i,32,-0.08656466438141014,-0.021093636753298353,0.08909760171265149,0.007938382630946279
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,21,CA1 Radial Trilaminar (I),CA1,i,33,-0.0409084757885832,0.07872837467450891,0.08872237806909232,0.007871660370234955
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,29,CA2 Bistratified (I),CA2,i,34,-0.05842098901423313,-0.06616687370217679,0.08826702177439184,0.007791067132920964
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,53,DG HIPROM (I),DG,i,35,0.0047719327268045215,0.08590325581941165,0.08603569435021972,0.00740214070232443
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,66,EC LIII Stellate (E),EC,e,36,-0.019993944850622163,-0.07656095369942063,0.07912861342178662,0.00626133746205455
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,35,CA3 Basket CCK+ (I),CA3,i,37,-0.07314465220989902,0.021732949144579527,0.07630505373451987,0.0058224612254279655
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,28,CA2 Basket (I),CA2,i,38,0.06103200964349099,0.03049285588608373,0.06822551180616125,0.004654720461212648
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,5,CA1 Horizontal Axo Axonic (I),CA1,i,39,-0.034296597641121106,-0.05834159011459939,0.06767568061613326,0.004579997746856875
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,42,CA3 O LM (I),CA3,i,40,-0.06439863815951008,0.0205707576145722,0.06760429472775371,0.004570340665636988
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,20,CA1 R Receiving Apical Targeting (I),CA1,i,41,-0.054504562954618654,-0.039388205492639695,0.0672471420567774,0.0045221781148043995
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,64,EC LIII Pyramidal (E),EC,e,42,-0.02644325100063867,-0.06133553311535778,0.06679291239366592,0.00446129314602793
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,25,CA1 SO SO (I),CA1,i,43,-0.030389879918776837,-0.05799065817749726,0.06547107175949547,0.004286461237337005
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,57,DG Mossy (E),DG,e,44,-0.022374116405640705,-0.05587001587092651,0.06018355056284683,0.0036220597583507407
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,80,MEC LV Multipolar Pyramidal (E),MEC,e,45,-0.036880160516870784,0.04370488523636567,0.05718621541310501,0.0032702632332740488
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,69,EC LV Deep Pyramidal (E),EC,e,46,-0.055942652467593626,0.008147748243452433,0.056532876864251666,0.0031959661665486414
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,30,CA2 Pyramidal (E),CA2,e,47,0.03960690351469964,0.040294855551866335,0.056501169810619846,0.0031923821899684994
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,79,MEC LIII Superficial Trilayered Interneuron (I),MEC,i,48,-0.019227998400376003,-0.05303111564378365,0.056409353381413764,0.0031820151489092164
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,82,MEC LV Superficial Pyramidal (E),MEC,e,49,-0.004080572265179267,0.054858243955048513,0.055009799125637304,0.0030260779998429665
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,67,EC LIII V Bipolar Pyramidal (E),EC,e,50,-0.04991773560362437,-0.017901306705280666,0.053030529976136144,0.002812237109549874
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,7,CA1 Ivy (I),CA1,i,51,-0.025106496768272327,-0.04527907110804672,0.05177383953680488,0.0026805304603828204
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,70,LEC LIII Complex Pyramidal (E),LEC,e,52,-0.02997501872127485,0.036541180866524886,0.04726266651873191,0.002233759646460863
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,49,DG Basket (I),DG,i,53,0.028916729377420194,0.03674027012086612,0.04675494290918516,0.0021860246864411634
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,60,DG Total Molecular Layer (E),DG,i,54,-0.023914771594683915,-0.039722290792008605,0.04636568436021183,0.002149776686190792
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,74,MEC LII Oblique Pyramidal (E),MEC,e,55,-0.01110828680778705,-0.043169099865463474,0.044575388040917985,0.0019869652189984143
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,18,CA1 Pyramidal (E),CA1,e,56,-0.014222576315277777,-0.04038889519654878,0.04281990812976718,0.0018335445322417013
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,19,CA1 Quadrilaminar (I),CA1,i,57,-0.019768393392005364,-0.037152015855310236,0.04208398340716221,0.0017710616594143044
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,65,EC LIII Pyramidal Stellate (E),EC,e,58,-0.02356511306901754,0.03348416897542694,0.04094513555882463,0.0016765041259305254
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,27,CA1 Trilaminar (I),CA1,i,59,0.012900418810445373,-0.038755851527729535,0.04084650331575897,0.0016684368331243082
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,55,DG MOLAX (I),DG,i,60,-0.0027099948819922825,0.0367643071046735,0.0368640522616162,0.0013589583491471705
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,46,CA3c Pyramidal (E),CA3,e,61,-0.03366355121734749,-0.013160792683753966,0.036144724990345815,0.0013064411446277293
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,40,CA3 Mossy Fiber Associated (I),CA3,i,62,-0.03582088786214165,-0.0012325495568363423,0.03584208679251509,0.0012846551856421848
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,52,DG HIPP (I),DG,i,63,-0.011884236749821293,-0.025771722922085242,0.028379865847084917,0.0008054167854985369
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,37,CA3 Horizontal Axo Axonic (I),CA3,i,64,-0.023645847888688367,0.010238630184615722,0.025767337278661765,0.0006639556704323123
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,43,CA3 Pyramidal (E),CA3,e,65,-0.01274587650466174,0.022207620810097927,0.025605385955247438,0.0006556357899171828
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,24,CA1 Recurrent O LM (I),CA1,i,66,-0.007002278639374438,-0.024562823276242294,0.025541421132022974,0.0006523641934433498
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,54,DG Hilar Ectopic Granule (E),DG,e,67,-0.011201834647179372,0.022648862203551848,0.025267608881297567,0.0006384520585782276
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,10,CA1 Neurogliaform Projecting (I),CA1,i,68,-0.0006477790151395044,-0.023958466118435006,0.02396722170800473,0.0005744277164006533
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,76,MEC LIII Bipolar Complex Pyramidal (E),MEC,e,69,-0.002983577230940493,0.0235028311603023,0.023691450053609283,0.0005612848056426633
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,81,MEC LV Pyramidal (E),MEC,e,70,-0.023617679093225794,-0.0013177353512606885,0.023654411685910873,0.0005595311922065569
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,56,DG MOPP (I),DG,i,71,0.0076738641047924714,-0.012980091310634838,0.015078824912148837,0.00022737096073124037
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,73,MEC LII III Pyramidal Multiform (E),MEC,e,72,-0.0008940053549693302,-0.014877743394232859,0.014904579634439655,0.0002221464940793533
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,62,EC LI II Pyramidal Fan (E),EC,e,73,-0.0011494762906023863,-0.011986674146938811,0.012041663209355603,0.00014500165284754828
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,26,CA1 Schaffer Collateral Associated (I),CA1,i,74,0.010835336519197354,-0.0027364042939808115,0.011175527993986167,0.0001248924259443685
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,59,DG Semilunar Granule (E),DG,e,75,0.003094118806950975,0.007820672571321133,0.008410498835345169,7.073649065934244e-05
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,15,CA1 Oriens Bistratified (I),CA1,i,76,-0.0028654827613109773,-0.006774347470841517,0.007355458864752575,5.4102775111067234e-05
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,22,CA1 Radiatum (I),CA1,i,77,0.0035081276635046143,-0.005901228741723574,0.006865235638023704,4.7131460365590735e-05
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,11,CA1 O LM (I),CA1,i,78,0.0025325057587925106,0.006243581764193426,0.0067376478584507465,4.5395898664485934e-05
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,58,DG Neurogliaform (I),DG,i,79,0.0023703474792014915,-0.006003158872301669,0.006454181870558895,4.165646361825111e-05
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,31,CA2 SP SR (I),CA2,i,80,-0.002500619750577578,-0.005787265298905235,0.006304406298525768,3.9745538776891374e-05
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,78,MEC LIII Superficial Multipolar Interneuron (I),MEC,i,81,0.00485783202730638,-0.0009262337273017317,0.00494534537955792,2.4456440923114867e-05
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,12,CA1 O LMR (I),CA1,i,82,-0.004190275527179909,0.0016459854488422882,0.004501963692821547,2.026767709148342e-05
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,44,CA3 Spiny Lucidum (I),CA3,i,83,-0.0040135371871034995,-0.0006302044535384435,0.004062713182778519,1.6505638405522364e-05
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,45,CA3 Trilaminar (I),CA3,i,84,-0.00256804497480786,0.0020433895027421422,0.0032818128606842715,1.0770295652552682e-05
13,0.0068183841380089864,0.0642835935660075,0.06464418584848211,23,CA1 Radiatum Giant (I),CA1,e,85,0.00029094282677975434,0.0016093282939292372,0.001635415936725512,2.6745852860957837e-06
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,84,SUB CA1 Projecting Pyramidal (E),SUB,e,1,-0.3597200074719326,-0.2370444149607795,0.43079988212591874,0.1855885384397055
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,41,CA3 Mossy Fiber Associated ORDEN (I),CA3,i,2,-0.3222604735950312,0.012585953125999928,0.3225061535192525,0.10401021905778365
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,34,CA3 Basket (I),CA3,i,3,-0.2625336490553274,-0.10351480394201591,0.28220423724930105,0.0796392315214598
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,17,CA1 Perforant Path Associated QuadD (I),CA1,i,4,0.17571217992484023,-0.2184342925437221,0.28033606677167994,0.07858831033301579
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,83,MEC LV VI Pyramidal Polymorphic (E),MEC,e,5,-0.18265426045456978,-0.13894769260161316,0.2294973641276043,0.05266904014151819
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,36,CA3 Granule (E),CA3,e,6,0.17155266143396686,-0.08226296396210517,0.19025643454271887,0.03619751088490787
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,48,DG Axo Axonic (I),DG,i,7,0.16718912156124957,0.06499376044209694,0.17937778921825012,0.03217639126482697
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,8,CA1 LMR (I),CA1,i,8,-0.16102744168548508,-0.058362146019084876,0.17127748557158726,0.02933597706372528
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,72,LEC LVI Multipolar Pyramidal (E),LEC,e,9,-0.13811383866760615,-0.03667172183905459,0.1428994318188233,0.02042024761414253
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,6,CA1 Horizontal Basket (I),CA1,i,10,-0.14148323868424825,-0.0006252931710213303,0.14148462043675875,0.02001789782013369
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,39,CA3 Lucidum ORAX (I),CA3,i,11,-0.13448656045529062,-0.04167179180099384,0.140794791008048,0.019823173174999917
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,47,DG AIPRIM (I),DG,i,12,-0.13934508737098836,-0.008030579229851113,0.13957630019883496,0.019481543577195296
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,14,CA1 Oriens Alveus (I),CA1,i,13,-0.09503927870550409,0.10074823252064022,0.13850151931619908,0.01918267085289547
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,35,CA3 Basket CCK+ (I),CA3,i,14,-0.11809435827495664,-0.03137935004457546,0.12219222997226058,0.014930941065593816
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,3,CA1 Basket CCK+ (I),CA1,i,15,-0.05888255090798939,0.10368805874345467,0.11924079976005725,0.014218368327418069
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,50,DG Granule (E),DG,e,16,0.053495859137282664,-0.10312598039217345,0.11617562040584475,0.013496774776682933
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,16,CA1 Perforant Path Associated (I),CA1,i,17,0.04973885858273662,0.10496276349951093,0.11615134856973353,0.013491135774567738
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,51,DG HICAP (I),DG,i,18,0.09363548330343954,-0.0676710947358868,0.11552913397157477,0.013346980796222072
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,77,MEC LIII Complex Pyramidal (E),MEC,e,19,0.007394543000435674,-0.11152790560942046,0.11177277394700863,0.012493152995809092
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,42,CA3 O LM (I),CA3,i,20,-0.10398641551576454,-0.028520369345834417,0.10782664828065486,0.01162658607944005
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,71,LEC LIII Multipolar Principal (E),LEC,e,21,-0.07359460041995801,-0.0766515530337455,0.10626206187279814,0.01129162579345838
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,2,CA1 Basket (I),CA1,i,22,-0.08840462067197302,0.052797507437766955,0.10297064507808279,0.010602953747796495
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,68,EC LIV VI Deep Multipolar Principal (E),EC,e,23,-0.07903279453834362,-0.06264444123494696,0.10084893965817766,0.01017050863017876
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,28,CA2 Basket (I),CA2,i,24,0.09810568585498214,-0.004050170131983571,0.09818925335888065,0.009641129475174455
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,29,CA2 Bistratified (I),CA2,i,25,-0.09357976862405576,0.026867845996946815,0.09736043469627415,0.009479054244247463
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,33,CA3 Axo Axonic (I),CA3,i,26,-0.07321347510717817,-0.05986442279527199,0.09457252272135114,0.008943962053880478
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,1,CA1 Back Projection (E),CA1,i,27,0.06598807313914554,-0.06601257100667243,0.09333855220394298,0.008712085327528188
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,69,EC LV Deep Pyramidal (E),EC,e,28,-0.09024582659659958,-0.018730960611654322,0.0921691819619707,0.008495158103538866
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,21,CA1 Radial Trilaminar (I),CA1,i,29,-0.066640052943302,-0.0589411671369829,0.08896604880377595,0.007914957839755845
14,0.006818384138008895,-0.06428359356600744,0.06464418584848203,20,CA1 R Receiving Apical Targeting (I),CA1,i,30,-0.08750505923299445,0.011175212954333314,0.08821576262746113,0.007782020775944567
