seed_mode,eigenvalue,timestep,loading_rank,cell_type,initial_mode_loading,signal_real,signal_imag,signal_magnitude
1,(0.37005968990180305+0j),1,4,CA1 Perforant Path Associated,(0.017694531257716296-0.26776178753400354j),-0.0014397309656912346,0.021786671335157867,0.021834190461745076
1,(0.37005968990180305+0j),1,5,DG Axo Axonic,(0.016566173339728797-0.25068695640691574j),-0.0006871073776863234,0.010397624949621778,0.010420303313314266
1,(0.37005968990180305+0j),2,1,MEC LIII Superficial Multipolar Interneuron,(-0.04230089712519237+0.6401166362400346j),-0.03687786598080586,0.5580528340446373,0.559270008658206
1,(0.37005968990180305+0j),2,2,CA1 Perforant Path Associated QuadD,(0.02264346794584977-0.34265137430558645j),-0.010226483537211868,0.15475185367890432,0.15508938449356832
1,(0.37005968990180305+0j),2,3,DG AIPRIM,(0.019340307997449742-0.2926664383153424j),-0.0037381667092389985,0.05656765842437595,0.05669103870950799
1,(0.37005968990180305+0j),2,4,CA1 Perforant Path Associated,(0.017694531257716296-0.26776178753400354j),-0.008121161924791233,0.1228931584659475,0.12316120196208366
1,(0.37005968990180305+0j),2,5,DG Axo Axonic,(0.016566173339728797-0.25068695640691574j),-0.006730972072429424,0.10185616604956452,0.10207832555129558
1,(0.37005968990180305+0j),3,1,MEC LIII Superficial Multipolar Interneuron,(-0.04230089712519237+0.6401166362400346j),-0.034899245037223595,0.5281114316424251,0.529263300763977
1,(0.37005968990180305+0j),3,2,CA1 Perforant Path Associated QuadD,(0.02264346794584977-0.34265137430558645j),-0.01289608482626598,0.19514948856106532,0.19557513106090868
1,(0.37005968990180305+0j),3,3,DG AIPRIM,(0.019340307997449742-0.2926664383153424j),-0.0057498178676380135,0.08700888923306863,0.08719866519095011
1,(0.37005968990180305+0j),3,4,CA1 Perforant Path Associated,(0.017694531257716296-0.26776178753400354j),-0.010214271417111807,0.1545670542592448,0.1549041820060477
1,(0.37005968990180305+0j),3,5,DG Axo Axonic,(0.016566173339728797-0.25068695640691574j),-0.008643727700708832,0.130800864198631,0.13108615527077108
1,(0.37005968990180305+0j),4,1,MEC LIII Superficial Multipolar Interneuron,(-0.04230089712519237+0.6401166362400346j),-0.033104425515002,0.5009513969078849,0.5020440270062373
1,(0.37005968990180305+0j),4,2,CA1 Perforant Path Associated QuadD,(0.02264346794584977-0.34265137430558645j),-0.013428412876469821,0.20320492151947803,0.20364813380465374
1,(0.37005968990180305+0j),4,3,DG AIPRIM,(0.019340307997449742-0.2926664383153424j),-0.006275925218784966,0.09497018771145899,0.09517732813701767
1,(0.37005968990180305+0j),4,4,CA1 Perforant Path Associated,(0.017694531257716296-0.26776178753400354j),-0.010628399029091415,0.1608338238071802,0.16118462006767478
1,(0.37005968990180305+0j),4,5,DG Axo Axonic,(0.016566173339728797-0.25068695640691574j),-0.009043918142225441,0.13685673007118865,0.13715522965290627
1,(0.37005968990180305+0j),5,1,MEC LIII Superficial Multipolar Interneuron,(-0.04230089712519237+0.6401166362400346j),-0.031430754073242965,0.4756246306622641,0.47666202029764004
1,(0.37005968990180305+0j),5,2,CA1 Perforant Path Associated QuadD,(0.02264346794584977-0.34265137430558645j),-0.01319260144341856,0.19963651442718922,0.20007194362399294
1,(0.37005968990180305+0j),5,3,DG AIPRIM,(0.019340307997449742-0.2926664383153424j),-0.006263208871920714,0.09477775810042935,0.09498447881584025
1,(0.37005968990180305+0j),5,4,CA1 Perforant Path Associated,(0.017694531257716296-0.26776178753400354j),-0.010439225518965251,0.15797116322082677,0.15831571570370676
1,(0.37005968990180305+0j),5,5,DG Axo Axonic,(0.016566173339728797-0.25068695640691574j),-0.008899751345429467,0.13467513177672644,0.1349688730526009
1,(0.37005968990180305+0j),6,1,MEC LIII Superficial Multipolar Interneuron,(-0.04230089712519237+0.6401166362400346j),-0.029852388706868915,0.4517400797958614,0.4527253745986381
1,(0.37005968990180305+0j),6,2,CA1 Perforant Path Associated QuadD,(0.02264346794584977-0.34265137430558645j),-0.012694172780704371,0.19209406259601483,0.1925130408757496
1,(0.37005968990180305+0j),6,3,DG AIPRIM,(0.019340307997449742-0.2926664383153424j),-0.006061465967962932,0.09172489166394324,0.09192495374185888
1,(0.37005968990180305+0j),6,4,CA1 Perforant Path Associated,(0.017694531257716296-0.26776178753400354j),-0.010043915854964976,0.1519891555190957,0.15232066058519267
1,(0.37005968990180305+0j),6,5,DG Axo Axonic,(0.016566173339728797-0.25068695640691574j),-0.008568752935201998,0.12966631155410707,0.12994912804213538
1,(0.37005968990180305+0j),7,1,MEC LIII Superficial Multipolar Interneuron,(-0.04230089712519237+0.6401166362400346j),-0.028357242628779544,0.4291148414856303,0.43005078815500974
1,(0.37005968990180305+0j),7,2,CA1 Perforant Path Associated QuadD,(0.02264346794584977-0.34265137430558645j),-0.012119118285264444,0.18339207341157052,0.18379207169572656
1,(0.37005968990180305+0j),7,3,DG AIPRIM,(0.019340307997449742-0.2926664383153424j),-0.00579962380973294,0.08776257566256003,0.08795399549344529
1,(0.37005968990180305+0j),7,4,CA1 Perforant Path Associated,(0.017694531257716296-0.26776178753400354j),-0.00958858871845976,0.14509893581179437,0.14541541255082624
1,(0.37005968990180305+0j),7,5,DG Axo Axonic,(0.016566173339728797-0.25068695640691574j),-0.00818249808054977,0.12382132539318429,0.12409139332348164
1,(0.37005968990180305+0j),8,1,MEC LIII Superficial Multipolar Interneuron,(-0.04230089712519237+0.6401166362400346j),-0.026938445488709516,0.40764495043058374,0.40853406890601085
1,(0.37005968990180305+0j),8,2,CA1 Perforant Path Associated QuadD,(0.02264346794584977-0.34265137430558645j),-0.011535237964881453,0.17455652778368064,0.17493725477096442
1,(0.37005968990180305+0j),8,3,DG AIPRIM,(0.019340307997449742-0.2926664383153424j),-0.005524900602191217,0.08360533769693897,0.08378769013454958
1,(0.37005968990180305+0j),8,4,CA1 Perforant Path Associated,(0.017694531257716296-0.26776178753400354j),-0.009126503482932183,0.13810644944095712,0.13840767479808197
1,(0.37005968990180305+0j),8,5,DG Axo Axonic,(0.016566173339728797-0.25068695640691574j),-0.007788983327488913,0.11786647910955482,0.11812355886510964
1,(0.37005968990180305+0j),9,1,MEC LIII Superficial Multipolar Interneuron,(-0.04230089712519237+0.6401166362400346j),-0.02559117720526997,0.3872574669416202,0.38810211807305506
1,(0.37005968990180305+0j),9,2,CA1 Perforant Path Associated QuadD,(0.02264346794584977-0.34265137430558645j),-0.010966645354063095,0.1659523228101831,0.16631428308000792
1,(0.37005968990180305+0j),9,3,DG AIPRIM,(0.019340307997449742-0.2926664383153424j),-0.005254301936518781,0.0795105141964198,0.07968393537356937
1,(0.37005968990180305+0j),9,4,CA1 Perforant Path Associated,(0.017694531257716296-0.26776178753400354j),-0.008676596698205492,0.13129825299045433,0.13158462892225922
1,(0.37005968990180305+0j),9,5,DG Axo Axonic,(0.016566173339728797-0.25068695640691574j),-0.007405310848740497,0.11206057064885583,0.1123049870794422
1,(0.37005968990180305+0j),10,1,MEC LIII Superficial Multipolar Interneuron,(-0.04230089712519237+0.6401166362400346j),-0.02431149030102172,0.367892655974054,0.3686950703227537
1,(0.37005968990180305+0j),10,2,CA1 Perforant Path Associated QuadD,(0.02264346794584977-0.34265137430558645j),-0.010421336210331417,0.1577004539724281,0.15804441600866093
1,(0.37005968990180305+0j),10,3,DG AIPRIM,(0.019340307997449742-0.2926664383153424j),-0.004993676331565516,0.0755666076389073,0.07573142672204848
1,(0.37005968990180305+0j),10,4,CA1 Perforant Path Associated,(0.017694531257716296-0.26776178753400354j),-0.008245142050493622,0.12476928276634595,0.12504141829594387
1,(0.37005968990180305+0j),10,5,DG Axo Axonic,(0.016566173339728797-0.25068695640691574j),-0.00703718302553502,0.10648989106730346,0.1067221572329806
2,(0.028285916622450787-0.3099216246023441j),0,1,DG AIPRIM,(-0.5071700819196898+0.11806762504117747j),-0.5071700819196898,0.11806762504117747,0.5207316545758371
2,(0.028285916622450787-0.3099216246023441j),0,2,DG Axo Axonic,(-0.45486910782903983+0.09263850404446568j),-0.45486910782903983,0.09263850404446568,0.4642066325342445
2,(0.028285916622450787-0.3099216246023441j),0,3,CA1 Trilaminar,(0.42699384084062375+0.17857972092711805j),0.42699384084062375,0.17857972092711805,0.46283307665100526
2,(0.028285916622450787-0.3099216246023441j),0,4,DG HICAP,(-0.20545189695352198+0.10073641808330605j),-0.20545189695352198,0.10073641808330605,0.22881937830973856
2,(0.028285916622450787-0.3099216246023441j),0,5,CA1 Perforant Path Associated QuadD,(0.14282546173568442-0.16812303489475125j),0.14282546173568442,-0.16812303489475125,0.2206002433866137
2,(0.028285916622450787-0.3099216246023441j),1,1,DG AIPRIM,(-0.5071700819196898+0.11806762504117747j),-0.034528937455877325,0.20709833070792552,0.20995705776144127
2,(0.028285916622450787-0.3099216246023441j),1,2,DG Axo Axonic,(-0.45486910782903983+0.09263850404446568j),-0.052755557396795605,0.18507364789032532,0.19244584687563074
2,(0.028285916622450787-0.3099216246023441j),1,3,CA1 Trilaminar,(0.42699384084062375+0.17857972092711805j),-0.07375320758924259,-0.09185646020759825,0.11780129418462255
2,(0.028285916622450787-0.3099216246023441j),1,4,DG HICAP,(-0.20545189695352198+0.10073641808330605j),0.004977776413085767,0.08059099599558014,0.0807445781063861
2,(0.028285916622450787-0.3099216246023441j),1,5,CA1 Perforant Path Associated QuadD,(0.14282546173568442-0.16812303489475125j),-0.14763769928450426,0.008136831851678232,0.14786175395484863
2,(0.028285916622450787-0.3099216246023441j),2,1,DG AIPRIM,(-0.5071700819196898+0.11806762504117747j),0.026401463659331992,0.02452402157764113,0.03603421870522012
2,(0.028285916622450787-0.3099216246023441j),2,2,DG Axo Axonic,(-0.45486910782903983+0.09263850404446568j),0.008221639926625376,0.023871048370310094,0.025247223874730558
2,(0.028285916622450787-0.3099216246023441j),2,3,CA1 Trilaminar,(0.42699384084062375+0.17857972092711805j),-0.13931202868363718,0.00020049566094380508,0.13931217295864923
2,(0.028285916622450787-0.3099216246023441j),2,4,DG HICAP,(-0.20545189695352198+0.10073641808330605j),0.011295064432277763,0.0022675061545923483,0.011520419466773783
2,(0.028285916622450787-0.3099216246023441j),2,5,CA1 Perforant Path Associated QuadD,(0.14282546173568442-0.16812303489475125j),-0.0714642262131988,0.04779166550836496,0.0859719658976965
2,(0.028285916622450787-0.3099216246023441j),3,1,DG AIPRIM,(-0.5071700819196898+0.11806762504117747j),-0.020279352382297125,-0.013348701489346193,0.02427838471762595
2,(0.028285916622450787-0.3099216246023441j),3,2,DG Axo Axonic,(-0.45486910782903983+0.09263850404446568j),-0.031146067486315803,-0.013437615994424865,0.0339211887096511
2,(0.028285916622450787-0.3099216246023441j),3,3,CA1 Trilaminar,(0.42699384084062375+0.17857972092711805j),-0.09781322217617171,0.0042478834098271445,0.09790541836869199
2,(0.028285916622450787-0.3099216246023441j),3,4,DG HICAP,(-0.20545189695352198+0.10073641808330605j),-0.010041721491962056,-0.006361469694418594,0.011887155555268
2,(0.028285916622450787-0.3099216246023441j),3,5,CA1 Perforant Path Associated QuadD,(0.14282546173568442-0.16812303489475125j),-0.04435760173597916,0.005789423073119603,0.044733815523464025
2,(0.028285916622450787-0.3099216246023441j),4,1,DG AIPRIM,(-0.5071700819196898+0.11806762504117747j),-0.0295601470034566,-0.004628197772917933,0.029920269141356443
2,(0.028285916622450787-0.3099216246023441j),4,2,DG Axo Axonic,(-0.45486910782903983+0.09263850404446568j),-0.039483540045886924,-0.006797089988575243,0.040064327859929784
2,(0.028285916622450787-0.3099216246023441j),4,3,CA1 Trilaminar,(0.42699384084062375+0.17857972092711805j),-0.08721531236568168,-0.013908218526834049,0.08831732136808496
2,(0.028285916622450787-0.3099216246023441j),4,4,DG HICAP,(-0.20545189695352198+0.10073641808330605j),-0.012001248587592302,-0.001467104461850725,0.012090589860017934
2,(0.028285916622450787-0.3099216246023441j),4,5,CA1 Perforant Path Associated QuadD,(0.14282546173568442-0.16812303489475125j),-0.05035683750771293,-0.010102762281810541,0.051360265668130824
2,(0.028285916622450787-0.3099216246023441j),5,1,DG AIPRIM,(-0.5071700819196898+0.11806762504117747j),-0.025009408994227936,-0.002817118219136173,0.025167572256798196
2,(0.028285916622450787-0.3099216246023441j),5,2,DG Axo Axonic,(-0.45486910782903983+0.09263850404446568j),-0.035051289601914185,-0.005102928641125296,0.035420795918128016
2,(0.028285916622450787-0.3099216246023441j),5,3,CA1 Trilaminar,(0.42699384084062375+0.17857972092711805j),-0.08696905052807506,-0.01821127938464742,0.08885531186474199
2,(0.028285916622450787-0.3099216246023441j),5,4,DG HICAP,(-0.20545189695352198+0.10073641808330605j),-0.00976938641995572,-0.0011010935673760832,0.009831241939171885
2,(0.028285916622450787-0.3099216246023441j),5,5,CA1 Perforant Path Associated QuadD,(0.14282546173568442-0.16812303489475125j),-0.05165104555559099,-0.010152554907125952,0.05263938523698718
2,(0.028285916622450787-0.3099216246023441j),6,1,DG AIPRIM,(-0.5071700819196898+0.11806762504117747j),-0.02286119822340994,-0.004264309967206216,0.023255509534440565
2,(0.028285916622450787-0.3099216246023441j),6,2,DG Axo Axonic,(-0.45486910782903983+0.09263850404446568j),-0.032480800978596534,-0.0062674137076944745,0.033079947200601666
2,(0.028285916622450787-0.3099216246023441j),6,3,CA1 Trilaminar,(0.42699384084062375+0.17857972092711805j),-0.08381051262204381,-0.0171742741342609,0.08555207605902096
2,(0.028285916622450787-0.3099216246023441j),6,4,DG HICAP,(-0.20545189695352198+0.10073641808330605j),-0.009039282254576576,-0.0017654142294643417,0.00921006574783797
2,(0.028285916622450787-0.3099216246023441j),6,5,CA1 Perforant Path Associated QuadD,(0.14282546173568442-0.16812303489475125j),-0.048883511682273076,-0.009463640529759265,0.04979114586417379
2,(0.028285916622450787-0.3099216246023441j),7,1,DG AIPRIM,(-0.5071700819196898+0.11806762504117747j),-0.022066032973624212,-0.004626040628463744,0.0225457327024266
2,(0.028285916622450787-0.3099216246023441j),7,2,DG Axo Axonic,(-0.45486910782903983+0.09263850404446568j),-0.031151973545306782,-0.006505300333732562,0.03182395934197306
2,(0.028285916622450787-0.3099216246023441j),7,3,CA1 Trilaminar,(0.42699384084062375+0.17857972092711805j),-0.07943845665778707,-0.016315981817892955,0.08109673025993666
2,(0.028285916622450787-0.3099216246023441j),7,4,DG HICAP,(-0.20545189695352198+0.10073641808330605j),-0.008764659297227674,-0.0018545044579397383,0.008958707461514628
2,(0.028285916622450787-0.3099216246023441j),7,5,CA1 Perforant Path Associated QuadD,(0.14282546173568442-0.16812303489475125j),-0.046205917568647316,-0.009406966942247245,0.04715376809347439
2,(0.028285916622450787-0.3099216246023441j),8,1,DG AIPRIM,(-0.5071700819196898+0.11806762504117747j),-0.021106766566871788,-0.004396361553050171,0.021559767851569146
2,(0.028285916622450787-0.3099216246023441j),8,2,DG Axo Axonic,(-0.45486910782903983+0.09263850404446568j),-0.029728562853416615,-0.0061994661995903415,0.03036808901609394
2,(0.028285916622450787-0.3099216246023441j),8,3,CA1 Trilaminar,(0.42699384084062375+0.17857972092711805j),-0.07539639869501119,-0.015694404996229892,0.07701253978647093
2,(0.028285916622450787-0.3099216246023441j),8,4,DG HICAP,(-0.20545189695352198+0.10073641808330605j),-0.008372061902101663,-0.001742225302485653,0.00855141915106746
2,(0.028285916622450787-0.3099216246023441j),8,5,CA1 Perforant Path Associated QuadD,(0.14282546173568442-0.16812303489475125j),-0.04395445338050123,-0.009155556518751752,0.04489786394859686
2,(0.028285916622450787-0.3099216246023441j),9,1,DG AIPRIM,(-0.5071700819196898+0.11806762504117747j),-0.020039725166203497,-0.004166431965475357,0.020468261774266628
2,(0.028285916622450787-0.3099216246023441j),9,2,DG Axo Axonic,(-0.45486910782903983+0.09263850404446568j),-0.028235296398851396,-0.005883732851719282,0.02884181469674527
2,(0.028285916622450787-0.3099216246023441j),9,3,CA1 Trilaminar,(0.42699384084062375+0.17857972092711805j),-0.07166068625625742,-0.014987964693360386,0.07321129038862229
2,(0.028285916622450787-0.3099216246023441j),9,4,DG HICAP,(-0.20545189695352198+0.10073641808330605j),-0.007943379597022245,-0.0016516640111627567,0.008113277600831833
2,(0.028285916622450787-0.3099216246023441j),9,5,CA1 Perforant Path Associated QuadD,(0.14282546173568442-0.16812303489475125j),-0.041802693812279704,-0.008735627992520046,0.0427056952453289
2,(0.028285916622450787-0.3099216246023441j),10,1,DG AIPRIM,(-0.5071700819196898+0.11806762504117747j),-0.01902824944319491,-0.003974211868502419,0.01943884350593401
2,(0.028285916622450787-0.3099216246023441j),10,2,DG Axo Axonic,(-0.45486910782903983+0.09263850404446568j),-0.026815389279177006,-0.005604557624739318,0.027394820100939243
2,(0.028285916622450787-0.3099216246023441j),10,3,CA1 Trilaminar,(0.42699384084062375+0.17857972092711805j),-0.06809395804584671,-0.014249101500825688,0.06956884371563442
2,(0.028285916622450787-0.3099216246023441j),10,4,DG HICAP,(-0.20545189695352198+0.10073641808330605j),-0.007542891311889034,-0.001576268873994293,0.007705831097687926
2,(0.028285916622450787-0.3099216246023441j),10,5,CA1 Perforant Path Associated QuadD,(0.14282546173568442-0.16812303489475125j),-0.0397168729369365,-0.00830413438563273,0.04057571495098277
3,(0.028285916622450512+0.30992162460234324j),0,1,CA1 Trilaminar,(0.46902878348667404+0.34845104660846654j),0.46902878348667404,0.34845104660846654,0.5842996933265711
3,(0.028285916622450512+0.30992162460234324j),0,2,CA1 Perforant Path Associated QuadD,(-0.3624553496955136-0.061839945585186455j),-0.3624553496955136,-0.061839945585186455,0.3676928873297332
3,(0.028285916622450512+0.30992162460234324j),0,3,CA1 Perforant Path Associated,(-0.2845279597477319-0.07317918428819276j),-0.2845279597477319,-0.07317918428819276,0.2937879386416199
3,(0.028285916622450512+0.30992162460234324j),0,4,DG AIPRIM,(0.19546233079755804-0.15537508403297354j),0.19546233079755804,-0.15537508403297354,0.24969369134815478
3,(0.028285916622450512+0.30992162460234324j),0,5,DG Axo Axonic,(0.145097355405668-0.1497288569645376j),0.145097355405668,-0.1497288569645376,0.20849933609876484
3,(0.028285916622450512+0.30992162460234324j),1,1,CA1 Trilaminar,(0.46902878348667404+0.34845104660846654j),-0.2200729629857185,-0.10795358524673443,0.24512463279918928
3,(0.028285916622450512+0.30992162460234324j),1,2,CA1 Perforant Path Associated QuadD,(-0.3624553496955136-0.061839945585186455j),-0.002891723923967849,-0.0657680328692595,0.06583157460325893
3,(0.028285916622450512+0.30992162460234324j),1,3,CA1 Perforant Path Associated,(-0.2845279597477319-0.07317918428819276j),0.03716756640703393,-0.038458240090169134,0.05348330789558897
3,(0.028285916622450512+0.30992162460234324j),1,4,DG AIPRIM,(0.19546233079755804-0.15537508403297354j),0.4670148247871114,0.145270241832046,0.4890872005408417
3,(0.028285916622450512+0.30992162460234324j),1,5,DG Axo Axonic,(0.145097355405668-0.1497288569645376j),0.41416852064464155,0.11912077891514652,0.43095860991784596
3,(0.028285916622450512+0.30992162460234324j),2,1,CA1 Trilaminar,(0.46902878348667404+0.34845104660846654j),-0.019771685731708538,-0.06791348276344203,0.0707330240957771
3,(0.028285916622450512+0.30992162460234324j),2,2,CA1 Perforant Path Associated QuadD,(-0.3624553496955136-0.061839945585186455j),0.09855219095477491,0.0024983662751466725,0.0985838535259766
3,(0.028285916622450512+0.30992162460234324j),2,3,CA1 Perforant Path Associated,(-0.2845279597477319-0.07317918428819276j),0.07942248416359955,0.004867007223578114,0.07957146944748214
3,(0.028285916622450512+0.30992162460234324j),2,4,DG AIPRIM,(0.19546233079755804-0.15537508403297354j),0.05972993841372268,0.032100629919238316,0.0678094092594752
3,(0.028285916622450512+0.30992162460234324j),2,5,DG Axo Axonic,(0.145097355405668-0.1497288569645376j),0.05560186689099143,0.0227064022969113,0.060059539683822986
3,(0.028285916622450512+0.30992162460234324j),3,1,CA1 Trilaminar,(0.46902878348667404+0.34845104660846654j),-0.004520890067050689,-0.04446760536150848,0.04469682733243172
3,(0.028285916622450512+0.30992162460234324j),3,2,CA1 Perforant Path Associated QuadD,(-0.3624553496955136-0.061839945585186455j),0.006754632369561243,-0.017141287907439358,0.018424136603207526
3,(0.028285916622450512+0.30992162460234324j),3,3,CA1 Perforant Path Associated,(-0.2845279597477319-0.07317918428819276j),0.00139572333516388,-0.014796998940817756,0.014862678805749749
3,(0.028285916622450512+0.30992162460234324j),3,4,DG AIPRIM,(0.19546233079755804-0.15537508403297354j),-0.03336965147176038,-0.020359854419059395,0.039090373639964766
3,(0.028285916622450512+0.30992162460234324j),3,5,DG Axo Axonic,(0.145097355405668-0.1497288569645376j),-0.03515020033230149,-0.025739147135121276,0.0435665040902337
3,(0.028285916622450512+0.30992162460234324j),4,1,CA1 Trilaminar,(0.46902878348667404+0.34845104660846654j),-0.044364299640691586,-0.05350407058200284,0.06950450813762378
3,(0.028285916622450512+0.30992162460234324j),4,2,CA1 Perforant Path Associated QuadD,(-0.3624553496955136-0.061839945585186455j),-0.03033872076162551,-0.032514959120143884,0.04447089547149365
3,(0.028285916622450512+0.30992162460234324j),4,3,CA1 Perforant Path Associated,(-0.2845279597477319-0.07317918428819276j),-0.024444529580531765,-0.02610595994948737,0.03576389480045107
3,(0.028285916622450512+0.30992162460234324j),4,4,DG AIPRIM,(0.19546233079755804-0.15537508403297354j),-0.014841064824670763,-0.018067154359184424,0.023381173447213393
3,(0.028285916622450512+0.30992162460234324j),4,5,DG Axo Axonic,(0.145097355405668-0.1497288569645376j),-0.02122542566988069,-0.024613981481919477,0.03250179655434304
3,(0.028285916622450512+0.30992162460234324j),5,1,CA1 Trilaminar,(0.46902878348667404+0.34845104660846654j),-0.05413628655094758,-0.05675270108547116,0.07843217835826789
3,(0.028285916622450512+0.30992162460234324j),5,2,CA1 Perforant Path Associated QuadD,(-0.3624553496955136-0.061839945585186455j),-0.030640134727473813,-0.03318631702104739,0.04516801405352251
3,(0.028285916622450512+0.30992162460234324j),5,3,CA1 Perforant Path Associated,(-0.2845279597477319-0.07317918428819276j),-0.0239129876696708,-0.026169679782860458,0.035449726645311146
3,(0.028285916622450512+0.30992162460234324j),5,4,DG AIPRIM,(0.19546233079755804-0.15537508403297354j),-0.010052379015374266,-0.01442564588203937,0.017582650055743484
3,(0.028285916622450512+0.30992162460234324j),5,5,DG Axo Axonic,(0.145097355405668-0.1497288569645376j),-0.016720430379583876,-0.021121906009905225,0.026938962592679434
3,(0.028285916622450512+0.30992162460234324j),6,1,CA1 Trilaminar,(0.46902878348667404+0.34845104660846654j),-0.05131406149387037,-0.05439748691363781,0.07478114394361796
3,(0.028285916622450512+0.30992162460234324j),6,2,CA1 Perforant Path Associated QuadD,(-0.3624553496955136-0.061839945585186455j),-0.028668070632944114,-0.031294682520764325,0.0424407284090519
3,(0.028285916622450512+0.30992162460234324j),6,3,CA1 Perforant Path Associated,(-0.2845279597477319-0.07317918428819276j),-0.022630810113470436,-0.024722127735122047,0.03351622243248255
3,(0.028285916622450512+0.30992162460234324j),6,4,DG AIPRIM,(0.19546233079755804-0.15537508403297354j),-0.013038959855976017,-0.014509027495660552,0.019507084687251142
3,(0.028285916622450512+0.30992162460234324j),6,5,DG Axo Axonic,(0.145097355405668-0.1497288569645376j),-0.01900133599573405,-0.02077761766621078,0.028155996972332783
3,(0.028285916622450512+0.30992162460234324j),7,1,CA1 Trilaminar,(0.46902878348667404+0.34845104660846654j),-0.04872295994023431,-0.05158924337752338,0.0709603893563375
3,(0.028285916622450512+0.30992162460234324j),7,2,CA1 Perforant Path Associated QuadD,(-0.3624553496955136-0.061839945585186455j),-0.02815010004037373,-0.029941989137772847,0.041096847151692255
3,(0.028285916622450512+0.30992162460234324j),7,3,CA1 Perforant Path Associated,(-0.2845279597477319-0.07317918428819276j),-0.022304635805950438,-0.023697278251633116,0.03254316786933027
3,(0.028285916622450512+0.30992162460234324j),7,4,DG AIPRIM,(0.19546233079755804-0.15537508403297354j),-0.01374797274969455,-0.014403701618737837,0.019911639185360278
3,(0.028285916622450512+0.30992162460234324j),7,5,DG Axo Axonic,(0.145097355405668-0.1497288569645376j),-0.01935058766585468,-0.02031457434350458,0.028055786814340136
3,(0.028285916622450512+0.30992162460234324j),8,1,CA1 Trilaminar,(0.46902878348667404+0.34845104660846654j),-0.046719308861959,-0.04912757265619897,0.06779537016367142
3,(0.028285916622450512+0.30992162460234324j),8,2,CA1 Perforant Path Associated QuadD,(-0.3624553496955136-0.061839945585186455j),-0.027250151575326707,-0.028645047137629227,0.039536179461289386
3,(0.028285916622450512+0.30992162460234324j),8,3,CA1 Perforant Path Associated,(-0.2845279597477319-0.07317918428819276j),-0.021567945184779582,-0.02266799027491759,0.03128920009519923
3,(0.028285916622450512+0.30992162460234324j),8,4,DG AIPRIM,(0.19546233079755804-0.15537508403297354j),-0.013085187726975589,-0.013755165490053685,0.01898490757177807
3,(0.028285916622450512+0.30992162460234324j),8,5,DG Axo Axonic,(0.145097355405668-0.1497288569645376j),-0.018446830726492763,-0.019379625232992997,0.026755474916792945
3,(0.028285916622450512+0.30992162460234324j),9,1,CA1 Trilaminar,(0.46902878348667404+0.34845104660846654j),-0.044566715417708215,-0.04674914663123594,0.06458850388321276
3,(0.028285916622450512+0.30992162460234324j),9,2,CA1 Perforant Path Associated QuadD,(-0.3624553496955136-0.061839945585186455j),-0.02598058598365416,-0.027264886237384964,0.037661185185700025
3,(0.028285916622450512+0.30992162460234324j),9,3,CA1 Perforant Path Associated,(-0.2845279597477319-0.07317918428819276j),-0.020553083044111947,-0.021571096840720793,0.029794990208589035
3,(0.028285916622450512+0.30992162460234324j),9,4,DG AIPRIM,(0.19546233079755804-0.15537508403297354j),-0.01240618236351501,-0.013053772358202315,0.01800872937262809
3,(0.028285916622450512+0.30992162460234324j),9,5,DG Axo Axonic,(0.145097355405668-0.1497288569645376j),-0.017510367681988385,-0.018402792987434507,0.02540227875795382
3,(0.028285916622450512+0.30992162460234324j),10,1,CA1 Trilaminar,(0.46902878348667404+0.34845104660846654j),-0.042364759337526446,-0.04442790487580747,0.061389018279985
3,(0.028285916622450512+0.30992162460234324j),10,2,CA1 Perforant Path Associated QuadD,(-0.3624553496955136-0.061839945585186455j),-0.024694235261550387,-0.025907889662439256,0.035791395640767144
3,(0.028285916622450512+0.30992162460234324j),10,3,CA1 Perforant Path Associated,(-0.2845279597477319-0.07317918428819276j),-0.019536812951259273,-0.020497363528561994,0.028316584750186866
3,(0.028285916622450512+0.30992162460234324j),10,4,DG AIPRIM,(0.19546233079755804-0.15537508403297354j),-0.011821194660117473,-0.012409053221563783,0.017138414309614304
3,(0.028285916622450512+0.30992162460234324j),10,5,DG Axo Axonic,(0.145097355405668-0.1497288569645376j),-0.016667881750209206,-0.01749042761779046,0.024160574088628862
4,(-0.3102863465810371+3.9511019718583825e-16j),0,1,DG HICAP,(-0.331248021395069+0.09774139506143882j),-0.331248021395069,0.09774139506143882,0.34536738697610747
4,(-0.3102863465810371+3.9511019718583825e-16j),0,2,DG Granule,(-0.30605983745394366+0.09030911447874666j),-0.30605983745394366,0.09030911447874666,0.31910556287891595
4,(-0.3102863465810371+3.9511019718583825e-16j),0,3,DG AIPRIM,(0.297909736051931-0.08790426303972486j),0.297909736051931,-0.08790426303972486,0.31060806540572694
4,(-0.3102863465810371+3.9511019718583825e-16j),0,4,CA1 Perforant Path Associated QuadD,(0.28757461946334795-0.08485467889659225j),0.28757461946334795,-0.08485467889659225,0.2998324170101245
4,(-0.3102863465810371+3.9511019718583825e-16j),0,5,CA1 Basket,(-0.2655403120460458+0.07835301305385223j),-0.2655403120460458,0.07835301305385223,0.27685890264921675
4,(-0.3102863465810371+3.9511019718583825e-16j),1,1,DG HICAP,(-0.331248021395069+0.09774139506143882j),-0.9716714559145976,0.2867112179040035,1.0130887131496387
